Timestamp,Number of Worms (non-counted),Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Light Intensity,Temp01,Hum01,Heat01,SoilM01,SoilM02,Grams of Compost Harvested,Buzzer
Unit,Number,ppm,ppm,ppm,ppm,ppm,ppm,lux,DEG C,%,NIL,NIL,NIL,g,NIL
"14 Apr 2024, 10:00 AM",,146,169,131,156,169,160,NaN,28.5,0,42,1,1,,Off
"14 Apr 2024, 10:01 AM",,146,149,131,159,183,184,NaN,27.4,0,42,1,1,,Off
"14 Apr 2024, 10:02 AM",,146,147,131,159,136,175,NaN,27.4,0,42,1,1,,Off
"14 Apr 2024, 10:03 AM",,146,130,132,157,145,165,NaN,27.4,0,42,1,1,,Off
"14 Apr 2024, 10:04 AM",,146,153,132,157,133,138,NaN,29.1,0,42,1,1,,Off
"14 Apr 2024, 10:05 AM",,146,181,131,157,156,155,NaN,29.1,0,42,1,1,,Off
"14 Apr 2024, 10:06 AM",,146,132,132,157,171,142,NaN,29.2,0,42,1,1,,Off
"14 Apr 2024, 10:07 AM",,146,170,132,159,141,148,NaN,33.2,0,42,1,1,,Off
"14 Apr 2024, 10:08 AM",,146,187,131,159,163,130,NaN,33.1,0,42,1,1,,Off
"14 Apr 2024, 10:09 AM",,146,147,132,159,130,185,NaN,33.1,0,42,1,1,,Off
"14 Apr 2024, 10:10 AM",,146,180,132,159,153,142,NaN,33.1,0,42,1,1,,Off
"14 Apr 2024, 10:11 AM",,146,149,132,159,181,135,NaN,33.1,0,42,1,1,,Off
"14 Apr 2024, 10:12 AM",,167,147,132,159,188,152,NaN,33.4,0,42,1,1,,Off
"14 Apr 2024, 10:13 AM",,186,159,131,159,172,164,NaN,33.4,0,42,1,1,,Off
"14 Apr 2024, 10:14 AM",,156,134,131,159,151,157,NaN,33.2,0,42,1,1,,Off
"14 Apr 2024, 10:15 AM",,141,131,132,159,145,145,NaN,33.4,0,42,1,1,,Off
"14 Apr 2024, 10:16 AM",,171,170,132,159,163,169,NaN,33.4,0,42,1,1,,Off
"14 Apr 2024, 10:17 AM",,143,163,132,159,152,155,NaN,33.4,0,42,1,1,,Off
"14 Apr 2024, 10:18 AM",,189,148,132,159,160,146,NaN,33.1,0,42,1,1,,Off
"14 Apr 2024, 10:19 AM",,131,170,131,159,150,185,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:20 AM",,148,174,132,159,155,162,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:21 AM",,171,131,132,159,162,174,NaN,32.5,100,42,1,1,,Off
"14 Apr 2024, 10:22 AM",,146,142,132,159,174,174,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:23 AM",,172,189,132,160,142,147,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:24 AM",,170,134,132,159,142,133,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:25 AM",,174,166,134,159,134,187,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:26 AM",,172,159,134,159,186,134,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:27 AM",,177,147,134,159,184,177,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:28 AM",,138,172,132,157,170,179,NaN,33.2,100,42,1,1,,Off
"14 Apr 2024, 10:29 AM",,147,146,134,159,188,183,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:30 AM",,168,174,134,160,179,168,NaN,33.2,100,42,1,1,,Off
"14 Apr 2024, 10:31 AM",,169,173,134,159,163,147,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:32 AM",,143,160,134,157,178,189,NaN,32.5,100,42,1,1,,Off
"14 Apr 2024, 10:33 AM",,154,156,133,159,167,153,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:34 AM",,180,187,133,159,142,135,NaN,33.2,100,42,1,1,,Off
"14 Apr 2024, 10:35 AM",,132,145,133,159,159,136,NaN,33.2,100,42,1,1,,Off
"14 Apr 2024, 10:36 AM",,143,190,133,159,175,153,NaN,33.1,100,42,1,1,,Off
"14 Apr 2024, 10:37 AM",,149,164,133,159,185,184,NaN,32.9,100,42,1,1,,Off
"14 Apr 2024, 10:38 AM",,177,154,133,160,161,160,NaN,32.9,91,42,1,1,,Off
"14 Apr 2024, 10:39 AM",,187,150,133,159,149,132,NaN,32.9,91,42,1,1,,Off
"14 Apr 2024, 10:40 AM",,189,156,133,159,185,132,NaN,32.9,91,42,1,1,,Off
"14 Apr 2024, 10:41 AM",,136,172,133,159,163,137,NaN,35.6,92,42,1,1,,Off
"14 Apr 2024, 10:42 AM",,166,181,133,159,160,134,NaN,35.9,93,42,1,1,,Off
"14 Apr 2024, 10:43 AM",,171,160,133,159,163,150,NaN,35.6,92,42,1,1,,Off
"14 Apr 2024, 10:44 AM",,162,185,133,159,185,167,NaN,35.9,91,42,1,1,,Off
"14 Apr 2024, 10:45 AM",,165,161,133,160,145,180,NaN,35.9,93,42,1,1,,Off
"14 Apr 2024, 10:46 AM",,137,166,133,159,181,138,NaN,35.9,92,42,1,1,,Off
"14 Apr 2024, 10:47 AM",,154,149,133,159,158,179,NaN,35.4,92,42,1,1,,Off
"14 Apr 2024, 10:48 AM",,194,194,133,159,194,194,NaN,35.6,91,42,1,1,,Off
"14 Apr 2024, 10:49 AM",,179,179,133,159,179,179,NaN,35.6,91,42,1,1,,Off
"14 Apr 2024, 10:50 AM",,184,184,133,159,184,184,NaN,35.9,92,42,1,1,,Off
"14 Apr 2024, 10:51 AM",,146,146,167,159,146,146,NaN,35.9,93,42,1,1,,Off
"14 Apr 2024, 10:52 AM",,199,199,167,159,199,199,NaN,35.6,92,42,1,1,,Off
"14 Apr 2024, 10:53 AM",,141,141,167,159,141,141,NaN,35.9,93,42,1,1,,Off
"14 Apr 2024, 10:54 AM",,143,143,167,159,143,143,NaN,35.9,91,42,0,0,,On
"14 Apr 2024, 10:55 AM",,171,188,167,159,148,146,NaN,35.9,93,42,0,0,,On
"14 Apr 2024, 10:56 AM",,178,187,167,159,186,175,NaN,35.6,91,42,0,0,,On
"14 Apr 2024, 10:57 AM",,170,184,167,159,151,144,NaN,35.9,93,42,0,0,,On
"14 Apr 2024, 10:58 AM",,146,132,167,159,165,152,NaN,35.9,92,42,0,0,,On
"14 Apr 2024, 10:59 AM",,166,150,167,159,160,174,NaN,35.6,93,42,0,0,,On
"14 Apr 2024, 11:00 AM",,169,181,167,159,171,164,NaN,35.8,93,42,0,0,,On
"14 Apr 2024, 11:01 AM",,159,153,167,159,177,181,NaN,36.0,91,42,0,0,,On
"14 Apr 2024, 11:02 AM",,186,189,167,159,161,183,NaN,35.9,93,42,0,0,,On
"14 Apr 2024, 11:03 AM",,180,185,167,159,141,175,NaN,35.8,97,42,0,0,,On
"14 Apr 2024, 11:04 AM",,163,146,167,159,178,162,NaN,35.7,99,42,0,0,,On
"14 Apr 2024, 11:05 AM",,167,188,167,160,159,169,NaN,35.7,98,42,0,0,,On
"14 Apr 2024, 11:06 AM",,144,136,167,160,157,175,NaN,35.8,98,42,0,0,,On
"14 Apr 2024, 11:07 AM",,166,153,167,160,130,132,NaN,35.9,99,42,0,0,,On
"14 Apr 2024, 11:08 AM",,157,160,167,160,151,140,NaN,35.9,99,42,0,0,,On
"14 Apr 2024, 11:09 AM",,167,186,167,160,133,184,NaN,36.0,99,42,0,0,,On
"14 Apr 2024, 11:10 AM",,151,188,166,159,135,162,NaN,36.1,98,42,0,0,,On
"14 Apr 2024, 11:11 AM",,162,134,168,159,162,186,NaN,35.7,97,42,0,0,,On
"14 Apr 2024, 11:12 AM",,181,181,167,159,160,177,NaN,35.7,99,42,0,0,,On
"14 Apr 2024, 11:13 AM",,167,139,159,159,142,161,NaN,36.1,97,42,0,0,,On
"14 Apr 2024, 11:14 AM",,155,189,167,159,139,164,NaN,35.9,97,42,0,0,,On
"14 Apr 2024, 11:15 AM",,160,167,134,159,174,182,NaN,35.9,97,42,0,0,,On
"14 Apr 2024, 11:16 AM",,190,132,170,159,155,149,NaN,36,98,42,0,0,,On
"14 Apr 2024, 11:17 AM",,172,140,162,159,155,166,NaN,36.1,99,42,0,0,,On
"14 Apr 2024, 11:18 AM",,165,149,190,159,146,176,NaN,35.9,98,42,0,0,,On
"14 Apr 2024, 11:19 AM",,187,190,182,159,133,165,NaN,35.6,99,42,0,0,,On
"14 Apr 2024, 11:20 AM",,146,179,138,159,150,159,NaN,35.8,98,42,0,0,,On
"14 Apr 2024, 11:21 AM",,139,152,168,159,179,176,NaN,35.9,97,42,0,0,,On
"14 Apr 2024, 11:22 AM",,189,153,182,159,144,145,NaN,35.8,97,42,0,0,,On
"14 Apr 2024, 11:23 AM",,173,185,159,159,145,180,NaN,27.4,98,42,0,0,,On
"14 Apr 2024, 11:24 AM",,183,176,144,159,183,185,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:25 AM",,167,134,136,160,175,131,NaN,27.4,97,42,0,0,,On
"14 Apr 2024, 11:26 AM",,163,174,171,159,146,134,NaN,27.4,98,42,0,0,,On
"14 Apr 2024, 11:27 AM",,180,179,171,159,135,165,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:28 AM",,150,133,185,160,177,185,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:29 AM",,180,157,150,159,187,150,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:30 AM",,144,135,139,159,135,133,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:31 AM",,187,187,184,159,152,140,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:32 AM",,167,185,186,159,157,144,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:33 AM",,152,162,153,159,161,142,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:34 AM",,147,185,140,159,162,185,NaN,27.4,97,42,0,0,,On
"14 Apr 2024, 11:35 AM",,168,176,171,159,150,178,NaN,27.4,99,42,0,0,,On
"14 Apr 2024, 11:36 AM",,186,160,167,159,160,139,NaN,27.4,98,42,0,0,,On
"14 Apr 2024, 11:37 AM",,155,181,147,159,183,181,NaN,27.4,95,42,1,0,,On
"14 Apr 2024, 11:38 AM",,169,184,181,159,189,157,NaN,27.4,95,42,1,0,,On
"14 Apr 2024, 11:39 AM",,184,183,139,161,158,138,NaN,27.4,95,42,1,0,,On
"14 Apr 2024, 11:40 AM",,146,146,146,159,146,146,NaN,27.4,95,42,1,0,,On
"14 Apr 2024, 11:41 AM",,146,146,146,159,146,146,NaN,27.4,95,42,1,0,,Off
"14 Apr 2024, 11:42 AM",,146,146,146,159,146,146,NaN,27.4,95,42,1,1,,Off
"14 Apr 2024, 11:43 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:44 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:45 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:46 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:47 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:48 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:49 AM",,146,146,146,161,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:50 AM",,146,146,146,161,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:51 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:52 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:53 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:54 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:55 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:56 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:57 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:58 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 11:59 AM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 12:00 PM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 12:01 PM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 12:02 PM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 12:03 PM",,146,146,146,159,146,146,NaN,28.1,95,42,1,1,,Off
"14 Apr 2024, 12:04 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:05 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:06 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:07 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:08 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:09 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:10 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:11 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:12 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:13 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:14 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:15 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:16 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:17 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:18 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:19 PM",,146,146,146,159,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:20 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:21 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:22 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:23 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:24 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:25 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:26 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:27 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:28 PM",,146,146,146,161,146,146,NaN,30.1,95,42,1,1,,Off
"14 Apr 2024, 12:29 PM",,146,146,146,161,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:30 PM",,146,146,146,161,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:31 PM",,146,146,146,161,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:32 PM",,146,146,146,161,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:33 PM",,146,146,146,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:34 PM",,146,146,146,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:35 PM",,146,146,146,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:36 PM",,146,146,146,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:37 PM",,146,146,146,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:38 PM",,146,146,146,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:39 PM",,146,146,146,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:40 PM",,146,146,170,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:41 PM",,146,146,169,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:42 PM",,146,146,171,159,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:43 PM",,146,146,170,164,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:44 PM",,146,146,170,164,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:45 PM",,146,146,170,164,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:46 PM",,146,146,171,164,146,146,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:47 PM",,167,147,170,164,156,151,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:48 PM",,189,179,170,164,145,164,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:49 PM",,181,146,170,164,147,170,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:50 PM",,130,142,170,164,152,178,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:51 PM",,170,182,171,163,176,172,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:52 PM",,187,189,170,164,147,168,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:53 PM",,139,130,170,159,150,187,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:54 PM",,160,150,170,159,154,180,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:55 PM",,187,182,170,163,166,133,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:56 PM",,159,161,170,163,182,163,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:57 PM",,190,148,170,163,163,148,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:58 PM",,143,177,145,163,149,151,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 12:59 PM",,142,150,169,163,131,159,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 1:00 PM",,155,183,169,163,169,148,NaN,34.6,95,42,1,1,,Off
"14 Apr 2024, 1:01 PM",,163,189,169,164,185,139,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:02 PM",,182,135,169,164,149,173,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:03 PM",,134,145,169,159,171,136,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:04 PM",,130,173,169,159,146,135,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:05 PM",,188,157,169,159,159,134,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:06 PM",,163,161,169,159,187,167,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:07 PM",,142,155,169,159,169,141,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:08 PM",,150,132,169,159,171,152,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:09 PM",,175,134,169,159,158,190,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:10 PM",,151,133,169,159,137,189,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:11 PM",,174,139,169,159,131,157,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:12 PM",,140,156,169,159,163,189,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:13 PM",,174,139,169,159,137,173,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:14 PM",,144,149,169,159,150,176,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:15 PM",,167,176,169,159,151,171,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:16 PM",,141,135,169,159,151,166,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:17 PM",,183,142,169,159,151,144,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:18 PM",,154,147,169,159,146,158,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:19 PM",,135,139,169,159,159,151,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:20 PM",,135,148,169,159,158,170,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:21 PM",,149,162,169,159,167,146,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:22 PM",,159,133,169,175,180,147,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:23 PM",,148,136,169,160,156,157,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:24 PM",,176,134,169,160,146,130,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:25 PM",,171,170,169,160,147,132,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:26 PM",,180,141,169,161,148,163,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:27 PM",,142,158,169,160,158,133,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 1:28 PM",,175,183,169,160,143,182,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:29 PM",,155,189,169,161,164,163,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:30 PM",,190,143,169,160,168,150,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:31 PM",,150,150,169,160,139,143,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:32 PM",,163,152,169,160,162,177,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:33 PM",,31.85714286,31.85714286,169,160,31.85714286,31.85714286,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:34 PM",,24.21428571,24.21428571,169,164,24.21428571,24.21428571,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:35 PM",,16.57142857,16.57142857,169,164,16.57142857,16.57142857,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:36 PM",,8.928571429,8.928571429,169,164,8.928571429,8.928571429,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:37 PM",,1.285714286,1.285714286,169,164,1.285714286,1.285714286,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:38 PM",,-6.357142857,-6.357142857,169,164,-6.357142857,-6.357142857,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:39 PM",,-14,-14,169,164,-14,-14,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:40 PM",,177,139,169,164,178,133,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:41 PM",,183,144,169,163,153,155,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:42 PM",,148,160,169,164,187,136,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:43 PM",,172,160,175,164,177,181,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:44 PM",,142,147,175,164,141,149,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:45 PM",,164,183,175,164,168,174,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:46 PM",,154,147,146,163,181,155,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:47 PM",,190,158,146,164,155,164,NaN,31.7,95,42,1,1,,Off
