Timestamp,Number of Worms (non-counted),Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Light Intensity,Temp01,Hum01,Heat01,SoilM01,SoilM02,Grams of Compost Harvested,Buzzer
"14 Apr 2024, 1:48 PM",,162,136,146,164,151,140,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:49 PM",,147,178,175,164,156,171,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:50 PM",,145,154,175,164,167,163,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:51 PM",,141,137,175,164,137,166,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:52 PM",,132,153,175,164,136,152,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:53 PM",,132,144,175,164,138,160,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:54 PM",,141,134,177,164,152,157,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:55 PM",,137,139,175,164,161,175,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:56 PM",,172,135,175,164,143,132,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:57 PM",,131,175,175,164,180,134,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:58 PM",,162,179,175,164,170,178,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 1:59 PM",,140,176,175,164,138,131,NaN,31.7,95,42,1,1,,Off
"14 Apr 2024, 2:00 PM",,170,174,175,164,156,181,NaN,31.7,81,42,1,1,,Off
"14 Apr 2024, 2:01 PM",,164,145,175,164,167,148,NaN,31.7,10,1,1,1,,Off
"14 Apr 2024, 2:02 PM",,172,176,175,164,144,190,NaN,31.7,10,1,1,1,,Off
"14 Apr 2024, 2:03 PM",,178,181,175,164,130,177,NaN,31.7,10,1,1,1,,Off
"14 Apr 2024, 2:04 PM",,138,180,175,164,159,138,NaN,31.7,10,1,1,1,,Off
"14 Apr 2024, 2:05 PM",,166,148,175,164,181,179,NaN,31.7,10,1,1,1,,Off
"14 Apr 2024, 2:06 PM",,160,164,175,164,185,156,NaN,32.1,10,1,1,1,,Off
"14 Apr 2024, 2:07 PM",,182,165,175,164,132,188,NaN,32.1,10,1,1,1,,Off
"14 Apr 2024, 2:08 PM",,183,183,175,164,131,140,NaN,32.1,10,1,1,1,,Off
"14 Apr 2024, 2:09 PM",,180,133,175,164,167,168,NaN,32.1,10,1,1,1,,Off
"14 Apr 2024, 2:10 PM",,173,179,175,164,156,165,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:11 PM",,183,141,175,164,150,177,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:12 PM",,144,138,177,164,171,172,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:13 PM",,181,190,177,164,136,185,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:14 PM",,162,144,177,163,182,179,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:15 PM",,177,157,178,164,183,170,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:16 PM",,178,179,177,164,150,185,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:17 PM",,131,130,177,164,159,143,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:18 PM",,133,169,178,164,177,159,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:19 PM",,174,134,177,164,153,174,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:20 PM",,175,130,178,164,138,179,NaN,32.1,95,42,1,1,,Off
"14 Apr 2024, 2:21 PM",,188,167,178,164,184,145,NaN,32.1,95,45,1,1,,Off
"14 Apr 2024, 2:22 PM",,159,156,178,164,160,182,NaN,32.1,95,35,1,1,,Off
"14 Apr 2024, 2:23 PM",,160,180,178,164,188,187,NaN,32.1,95,44,1,1,,Off
"14 Apr 2024, 2:24 PM",,154,132,177,164,140,142,NaN,32.1,95,43,1,1,,Off
"14 Apr 2024, 2:25 PM",,148,174,177,164,167,171,NaN,32.1,95,23,,,,Off
"14 Apr 2024, 2:26 PM",,153,139,177,164,144,148,NaN,32.1,95,48,,,,Off
"14 Apr 2024, 2:27 PM",,189,164,177,164,136,132,NaN,32.1,95,44,,,,Off
"14 Apr 2024, 2:28 PM",,146,141,177,164,187,184,NaN,32.1,95,43,,,,Off
"14 Apr 2024, 2:29 PM",,182,187,177,164,189,167,NaN,32.1,95,43,,,,Off
"14 Apr 2024, 2:30 PM",,179,159,180,164,164,155,NaN,32.1,95,43,,,,Off
"14 Apr 2024, 2:31 PM",,157,130,180,164,167,139,NaN,32.1,95,49,,,,Off
"14 Apr 2024, 2:32 PM",,177,169,180,164,144,157,NaN,32.1,95,48,,,,Off
"14 Apr 2024, 2:33 PM",,147,160,180,148,142,147,NaN,32.1,95,43,,,,Off
"14 Apr 2024, 2:34 PM",,154,135,180,157,173,136,NaN,32.1,95,43,,,,Off
"14 Apr 2024, 2:35 PM",,159,176,180,173,189,164,NaN,32.1,95,48,,,,Off
"14 Apr 2024, 2:36 PM",,170,160,180,174,188,178,NaN,32.1,95,48,,,,Off
"14 Apr 2024, 2:37 PM",,148,147,180,174,139,166,NaN,32.1,95,48,,,,Off
"14 Apr 2024, 2:38 PM",,177,180,180,174,162,146,NaN,32.1,95,49,1,1,,Off
"14 Apr 2024, 2:39 PM",,155,156,180,174,162,130,NaN,33.3,95,48,1,1,,Off
"14 Apr 2024, 2:40 PM",,140,161,180,173,151,175,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:41 PM",,180,175,180,174,184,167,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:42 PM",,186,164,180,174,136,179,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:43 PM",,132,143,180,174,174,135,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:44 PM",,178,151,180,174,165,166,NaN,33.3,95,49,1,1,,Off
"14 Apr 2024, 2:45 PM",,151,135,180,173,145,150,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:46 PM",,188,151,180,174,178,162,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:47 PM",,184,145,180,174,172,151,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:48 PM",,140,178,180,174,166,187,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:49 PM",,187,164,187,174,164,149,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:50 PM",,147,145,180,174,176,137,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:51 PM",,188,166,180,174,160,178,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:52 PM",,180,151,180,174,188,185,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:53 PM",,189,157,187,174,163,158,NaN,33.3,95,43,1,1,,Off
"14 Apr 2024, 2:54 PM",,190,147,163,174,167,131,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 2:55 PM",,136,157,182,174,156,174,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 2:56 PM",,140,136,182,174,189,152,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 2:57 PM",,182,164,182,174,164,159,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 2:58 PM",,174,185,182,174,159,162,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 2:59 PM",,178,171,182,174,136,161,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:00 PM",,177,140,182,174,187,176,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:01 PM",,135,134,182,174,142,163,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:02 PM",,185,164,182,174,182,186,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:03 PM",,157,160,182,174,142,168,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:04 PM",,138,189,182,174,140,179,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:05 PM",,152,143,180,174,169,180,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:06 PM",,131,142,180,174,172,179,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:07 PM",,184,187,180,174,135,165,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:08 PM",,178,159,180,174,190,133,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:09 PM",,136,186,180,174,153,137,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:10 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:11 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:12 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:13 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:14 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:15 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:16 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:17 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:18 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:19 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:20 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:21 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:22 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:23 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:24 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:25 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:26 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:27 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:28 PM",,,,,,,,NaN,33.3,95,43,,,,Off
"14 Apr 2024, 3:29 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:30 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:31 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:32 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:33 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:34 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:35 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:36 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:37 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:38 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:39 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:40 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:41 PM",,,,,,,,NaN,31.9,95,43,1,1,,Off
"14 Apr 2024, 3:42 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:43 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:44 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:45 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:46 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:47 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:48 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:49 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:50 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:51 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:52 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:53 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:54 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:55 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:56 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:57 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:58 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 3:59 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:00 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:01 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:02 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:03 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:04 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:05 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:06 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:07 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:08 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:09 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:10 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:11 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:12 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:13 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:14 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:15 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:16 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:17 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:18 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:19 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:20 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:21 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:22 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:23 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:24 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:25 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:26 PM",,,,,,,,NaN,31.9,94,43,,,,Off
"14 Apr 2024, 4:27 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:28 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:29 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:30 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:31 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:32 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:33 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:34 PM",,,,,,,,NaN,31.9,95,43,,,,Off
"14 Apr 2024, 4:35 PM",,,,,,,,NaN,32.4,95,43,,,,Off
"14 Apr 2024, 4:36 PM",,,,,,,,NaN,32.4,95,43,,,,Off
"14 Apr 2024, 4:37 PM",,,,,,,,NaN,32.4,95,43,,,,Off
"14 Apr 2024, 4:38 PM",,,,,,,,NaN,32.4,95,43,,,,Off
"14 Apr 2024, 4:39 PM",,,,,,,,NaN,32.4,95,43,,,,Off
"14 Apr 2024, 4:40 PM",,,,,,,,NaN,32.4,95,43,,,,Off
"14 Apr 2024, 4:41 PM",,,,,,,,NaN,32.4,95,43,,,,Off
"14 Apr 2024, 4:42 PM",,,,,,,,NaN,32.4,95,43,,,,Off
"14 Apr 2024, 4:43 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:44 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 4:45 PM",,,,,,,,NaN,32.4,91,43,,,,Off
"14 Apr 2024, 4:46 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:47 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:48 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:49 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:50 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:51 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:52 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:53 PM",,,,,,,,NaN,32.4,92,43,,,,Off
"14 Apr 2024, 4:54 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 4:55 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 4:56 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 4:57 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 4:58 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 4:59 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:00 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:01 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:02 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:03 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:04 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:05 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:06 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:07 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:08 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:09 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:10 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:11 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:12 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:13 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:14 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:15 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:16 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:17 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:18 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:19 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:20 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:21 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:22 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:23 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:24 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:25 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:26 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:27 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:28 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:29 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:30 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:31 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:32 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:33 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:34 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:35 PM",,,,,,,,NaN,32.4,94,43,,,,Off
"14 Apr 2024, 5:36 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:37 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:38 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:39 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:40 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:41 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:42 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:43 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:44 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:45 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:46 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:47 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:48 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:49 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:50 PM",,,,,,,,NaN,32.4,94,43,1,1,,Off
"14 Apr 2024, 5:51 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 5:52 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 5:53 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 5:54 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 5:55 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 5:56 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 5:57 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 5:58 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 5:59 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:00 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:01 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:02 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:03 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:04 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:05 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:06 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:07 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:08 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:09 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:10 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:11 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:12 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:13 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:14 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:15 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:16 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:17 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:18 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:19 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:20 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:21 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:22 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:23 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:24 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:25 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:26 PM",,,,,,,,NaN,33.1,94,43,1,1,,Off
"14 Apr 2024, 6:27 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:28 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:29 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:30 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:31 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:32 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:33 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:34 PM",,,,,,,,NaN,32.8,11,43,1,1,,Off
"14 Apr 2024, 6:35 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:36 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:37 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:38 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:39 PM",,,,,,,,NaN,32.8,93,43,1,1,,Off
"14 Apr 2024, 6:40 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:41 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:42 PM",,,,,,,,NaN,32.8,94,43,1,1,,Off
"14 Apr 2024, 6:43 PM",,,,,,,,NaN,33.4,94,43,1,1,,Off