Timestamp,Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Temp01,Hum01,SoilM01,SoilM02,pH Rod 1,pH Rod 2,Time,Day
"10 Apr 2024, 1:02 PM",173.0,168.0,152.0,153.0,190.0,142.0,32.1,98.0,1.0,1.0,190.77,190.86,,
"10 Apr 2024, 1:03 PM",181.0,153.0,197.0,155.0,142.0,181.0,32.1,93.0,1.0,1.0,184.42,184.79,,
"10 Apr 2024, 1:04 PM",130.0,135.0,151.0,188.0,195.0,164.0,32.1,96.0,1.0,1.0,184.25,186.34,,
"10 Apr 2024, 1:05 PM",130.0,141.0,173.0,154.0,151.0,163.0,32.1,98.0,1.0,1.0,192.49,186.32,,
"10 Apr 2024, 1:06 PM",150.0,161.0,157.0,201.0,147.0,146.0,32.1,99.0,1.0,1.0,185.18,184.68,,
"10 Apr 2024, 1:07 PM",138.0,140.0,200.0,179.0,185.0,166.0,32.1,97.0,1.0,1.0,185.71,182.95,,
"10 Apr 2024, 1:08 PM",172.0,167.0,163.0,181.0,144.0,194.0,32.1,93.0,1.0,1.0,186.88,192.83,,
"10 Apr 2024, 1:09 PM",184.0,168.0,150.0,142.0,169.0,165.0,32.1,93.0,1.0,1.0,186.57,190.41,,
"10 Apr 2024, 1:10 PM",138.0,152.0,156.0,178.0,199.0,170.0,32.1,94.0,1.0,1.0,189.66,187.98,,
"10 Apr 2024, 1:11 PM",150.0,190.0,173.0,200.0,153.0,176.0,32.1,95.0,1.0,1.0,189.6,184.06,,
"10 Apr 2024, 1:12 PM",168.0,144.0,188.0,142.0,144.0,187.0,32.1,95.0,1.0,1.0,190.95,185.35,,
"10 Apr 2024, 1:13 PM",177.0,148.0,167.0,164.0,199.0,153.0,32.1,97.0,1.0,1.0,188.07,186.12,,
"10 Apr 2024, 1:14 PM",188.0,151.0,145.0,197.0,184.0,175.0,32.1,97.0,1.0,1.0,189.96,185.05,,
"10 Apr 2024, 1:15 PM",163.0,151.0,149.0,166.0,144.0,167.0,32.1,94.0,1.0,1.0,189.79,190.14,,
"10 Apr 2024, 1:16 PM",174.0,159.0,149.0,190.0,160.0,178.0,32.1,98.0,1.0,1.0,185.37,190.37,,
"10 Apr 2024, 1:17 PM",159.0,181.0,163.0,198.0,155.0,146.0,32.1,94.0,1.0,1.0,184.78,186.69,,
"10 Apr 2024, 1:18 PM",147.0,153.0,185.0,183.0,162.0,182.0,32.1,95.0,1.0,1.0,183.28,190.68,,
"10 Apr 2024, 1:19 PM",133.0,158.0,188.0,163.0,177.0,162.0,32.1,99.0,1.0,1.0,187.55,186.68,,
"10 Apr 2024, 1:20 PM",131.0,145.0,166.0,187.0,166.0,155.0,32.1,99.0,1.0,1.0,184.57,191.72,,
"10 Apr 2024, 1:21 PM",173.0,146.0,163.0,190.0,150.0,158.0,32.1,97.0,1.0,1.0,191.81,192.14,,
"10 Apr 2024, 1:22 PM",153.0,136.0,163.0,191.0,193.0,189.0,32.1,93.0,1.0,1.0,183.85,184.51,,
"10 Apr 2024, 1:23 PM",149.0,145.0,152.0,151.0,183.0,163.0,32.1,99.0,1.0,1.0,191.19,189.56,,
"10 Apr 2024, 1:24 PM",189.0,160.0,170.0,175.0,159.0,177.0,32.1,96.0,1.0,1.0,183.46,186.47,,
"10 Apr 2024, 1:25 PM",171.0,158.0,149.0,145.0,166.0,175.0,32.1,96.0,1.0,1.0,186.66,186.17,,
"10 Apr 2024, 1:26 PM",188.0,182.0,186.0,191.0,154.0,143.0,32.1,99.0,1.0,1.0,189.64,189.94,,
"10 Apr 2024, 1:27 PM",131.0,149.0,187.0,173.0,148.0,194.0,32.1,95.0,1.0,1.0,191.87,191.22,,
"10 Apr 2024, 1:28 PM",176.0,184.0,168.0,156.0,148.0,186.0,31.7,98.0,1.0,1.0,187.14,190.52,,
"10 Apr 2024, 1:29 PM",168.0,134.0,186.0,172.0,164.0,155.0,31.7,95.0,1.0,1.0,188.98,188.97,,
"10 Apr 2024, 1:30 PM",179.0,143.0,146.0,163.0,196.0,156.0,31.7,97.0,1.0,1.0,191.66,192.35,,
"10 Apr 2024, 1:31 PM",164.0,151.0,157.0,148.0,157.0,148.0,31.7,99.0,1.0,1.0,191.92,188.15,,
"10 Apr 2024, 1:32 PM",150.0,179.0,144.0,153.0,141.0,196.0,31.7,93.0,1.0,1.0,184.56,190.01,,
"10 Apr 2024, 1:33 PM",163.0,136.0,142.0,140.0,174.0,194.0,31.7,98.0,1.0,1.0,183.74,188.0,,
"10 Apr 2024, 1:34 PM",163.0,136.0,190.0,168.0,144.0,184.0,31.7,93.0,1.0,1.0,182.94,189.52,,
"10 Apr 2024, 1:35 PM",163.0,136.0,195.0,146.0,162.0,156.0,31.7,94.0,1.0,1.0,189.54,184.32,,
"10 Apr 2024, 1:36 PM",163.0,136.0,182.0,162.0,180.0,172.0,31.7,93.0,1.0,1.0,188.76,183.44,,
"10 Apr 2024, 1:37 PM",163.0,136.0,156.0,188.0,163.0,197.0,31.7,98.0,1.0,1.0,189.13,183.74,,
"10 Apr 2024, 1:38 PM",186.0,136.0,177.0,196.0,152.0,173.0,31.7,97.0,1.0,1.0,192.18,190.51,,
"10 Apr 2024, 1:39 PM",186.0,150.5,184.0,190.0,149.0,174.0,31.7,98.0,1.0,1.0,184.64,183.16,,
"10 Apr 2024, 1:40 PM",186.0,165.0,197.0,141.0,152.0,146.0,31.7,94.0,1.0,1.0,185.41,183.2225,,
"10 Apr 2024, 1:41 PM",130.0,136.0,168.0,156.0,145.0,143.0,31.7,99.0,1.0,1.0,186.18,183.285,,
"10 Apr 2024, 1:42 PM",181.0,139.0,142.0,147.0,174.0,142.0,31.7,97.0,1.0,1.0,186.95,183.3475,,
"10 Apr 2024, 1:43 PM",150.0,140.0,172.0,187.0,200.0,153.0,31.7,95.0,1.0,1.0,187.72,183.41,,
"10 Apr 2024, 1:44 PM",179.0,141.0,170.0,186.0,194.0,166.0,31.7,96.0,1.0,1.0,182.98,183.17,,
"10 Apr 2024, 1:45 PM",189.0,179.0,196.0,166.0,151.0,171.0,31.7,95.0,1.0,1.0,185.01,184.07,,
"10 Apr 2024, 1:46 PM",181.0,170.0,179.0,168.0,184.0,190.0,31.7,96.0,1.0,1.0,191.45,188.87,,
"10 Apr 2024, 1:47 PM",131.0,146.0,195.0,141.0,193.0,149.0,31.7,93.0,1.0,1.0,190.3,188.97,,
"10 Apr 2024, 1:48 PM",174.0,144.0,181.0,192.0,192.0,156.0,31.7,96.0,1.0,1.0,192.47,188.4,,
"10 Apr 2024, 1:49 PM",169.0,144.0,158.0,165.0,197.0,143.0,31.7,94.0,1.0,1.0,184.13,189.46,,
"10 Apr 2024, 1:50 PM",147.0,144.0,142.0,195.0,185.0,185.0,31.7,97.0,1.0,1.0,189.99,185.67,,
"10 Apr 2024, 1:51 PM",182.0,164.0,189.0,172.0,160.0,148.0,31.7,94.0,1.0,1.0,190.51,183.89,,
"10 Apr 2024, 1:52 PM",167.0,178.0,173.0,165.0,199.0,169.0,31.7,94.0,1.0,1.0,188.31,188.75,,
"10 Apr 2024, 1:53 PM",167.0,179.0,166.0,185.0,141.0,197.0,31.7,99.0,1.0,1.0,185.37,184.66,,
"10 Apr 2024, 1:54 PM",189.0,169.0,159.0,191.0,181.0,142.0,31.7,99.0,1.0,1.0,192.57,188.44,,
"10 Apr 2024, 1:55 PM",132.0,171.0,197.0,153.0,190.0,149.0,31.7,94.0,1.0,1.0,184.98,183.11,,
"10 Apr 2024, 1:56 PM",142.0,130.0,189.0,140.0,155.0,181.0,31.7,99.0,1.0,1.0,186.13,188.9,,
"10 Apr 2024, 1:57 PM",148.0,142.0,200.0,167.0,151.0,159.0,31.7,93.0,1.0,1.0,188.81,188.85,,
"10 Apr 2024, 1:58 PM",159.0,187.0,166.0,194.0,197.0,185.0,31.7,98.0,1.0,1.0,191.39,186.37,,
"10 Apr 2024, 1:59 PM",169.0,133.0,165.0,193.0,160.0,142.0,31.7,96.0,1.0,1.0,183.23,188.5,,
"10 Apr 2024, 2:00 PM",149.0,165.0,188.0,199.0,141.0,147.0,31.7,94.0,1.0,1.0,188.85,185.41,,
"10 Apr 2024, 2:01 PM",185.0,155.0,192.0,167.0,201.0,196.0,31.7,93.0,1.0,1.0,190.46,183.32,,
"10 Apr 2024, 2:02 PM",134.0,157.0,195.0,186.0,150.0,179.0,31.7,95.0,1.0,1.0,191.0,191.99,,
"10 Apr 2024, 2:03 PM",132.0,136.0,165.0,144.0,189.0,163.0,31.7,96.0,1.0,1.0,183.62,192.63,,
"10 Apr 2024, 2:04 PM",149.0,138.0,151.0,150.0,167.0,182.0,31.7,94.0,1.0,1.0,187.71,185.08,,
"10 Apr 2024, 2:05 PM",131.0,154.0,196.0,184.0,179.0,177.0,31.7,96.0,1.0,1.0,190.71,188.94,,
"10 Apr 2024, 2:06 PM",161.0,143.0,186.0,199.0,171.0,198.0,32.1,95.0,1.0,1.0,189.4,185.03,,
"10 Apr 2024, 2:07 PM",173.0,135.0,197.0,146.0,141.0,201.0,32.1,99.0,1.0,1.0,185.2,191.57,,
"10 Apr 2024, 2:08 PM",170.0,147.0,194.0,151.0,181.0,145.0,32.1,95.0,1.0,1.0,186.97,186.89,,
"10 Apr 2024, 2:09 PM",172.0,180.0,162.0,156.0,187.0,146.0,32.1,94.0,1.0,1.0,190.0,188.94,,
"10 Apr 2024, 2:10 PM",156.0,184.0,162.0,141.0,189.0,166.0,32.1,97.0,1.0,1.0,184.3,189.65,,
"10 Apr 2024, 2:11 PM",146.0,146.0,174.0,199.0,160.0,171.0,32.1,98.0,1.0,1.0,188.87,190.26,,
"10 Apr 2024, 2:12 PM",183.0,134.0,193.0,150.0,175.0,175.0,32.1,93.0,1.0,1.0,185.31,188.78,,
"10 Apr 2024, 2:13 PM",174.0,165.0,184.0,161.0,186.0,166.0,32.1,97.0,1.0,1.0,185.28,183.0,,
"10 Apr 2024, 2:14 PM",189.0,147.0,175.0,183.0,170.0,178.0,32.1,95.0,1.0,1.0,185.36,189.24,,
"10 Apr 2024, 2:15 PM",159.0,176.0,163.0,165.0,182.0,181.0,32.1,99.0,1.0,1.0,189.47,188.07,,
"10 Apr 2024, 2:16 PM",177.0,178.0,175.0,181.0,156.0,155.0,32.1,94.0,1.0,1.0,183.26,186.42,,
"10 Apr 2024, 2:17 PM",139.0,157.0,177.0,199.0,191.0,180.0,32.1,96.0,1.0,1.0,192.83,191.49,,
"10 Apr 2024, 2:18 PM",132.0,167.0,180.0,145.0,154.0,151.0,32.1,99.0,1.0,1.0,188.73,188.91,,
"10 Apr 2024, 2:19 PM",171.0,179.0,153.0,178.0,158.0,188.0,32.1,97.0,1.0,1.0,191.26,187.6,,
"10 Apr 2024, 2:20 PM",173.0,189.0,182.0,195.0,169.0,147.0,32.1,96.0,1.0,1.0,192.41,189.36,,
"10 Apr 2024, 2:21 PM",183.0,170.0,143.0,193.0,181.0,142.0,32.1,95.0,1.0,1.0,187.55,192.1,,
"10 Apr 2024, 2:22 PM",157.0,135.0,189.0,158.0,178.0,140.0,32.1,99.0,1.0,1.0,188.36,189.91,,
"10 Apr 2024, 2:23 PM",168.0,189.0,158.0,152.0,150.0,179.0,32.1,96.0,1.0,1.0,188.48,187.66,,
"10 Apr 2024, 2:24 PM",174.0,165.0,159.0,195.0,143.0,199.0,32.1,94.0,1.0,1.0,187.55,183.99,,
"10 Apr 2024, 2:25 PM",159.0,185.0,141.0,188.0,146.0,173.0,32.1,96.0,1.0,1.0,191.17,191.74,,
"10 Apr 2024, 2:26 PM",134.0,140.0,187.0,181.0,191.0,144.0,32.1,95.0,1.0,1.0,183.11,186.27,,
"10 Apr 2024, 2:27 PM",140.0,172.0,147.0,166.0,167.0,167.0,32.1,99.0,1.0,1.0,185.8,189.71,,
"10 Apr 2024, 2:28 PM",181.0,144.0,184.0,182.0,187.0,168.0,32.1,95.0,1.0,1.0,185.21,187.73,,
"10 Apr 2024, 2:29 PM",162.0,168.0,179.0,163.0,145.0,179.0,32.1,99.0,1.0,1.0,183.34,188.24,,
"10 Apr 2024, 2:30 PM",145.0,171.0,169.0,192.0,143.0,166.0,32.1,93.0,1.0,1.0,185.28,192.52,,
"10 Apr 2024, 2:31 PM",163.0,147.0,191.0,146.0,190.0,200.0,32.1,96.0,1.0,1.0,186.47,187.85,,
"10 Apr 2024, 2:32 PM",173.0,175.0,174.0,148.0,177.0,146.0,32.1,94.0,1.0,1.0,188.54,183.44,,
"10 Apr 2024, 2:33 PM",173.0,170.0,142.0,193.0,179.0,167.0,32.1,97.0,1.0,1.0,191.76,188.15,,
"10 Apr 2024, 2:34 PM",149.0,177.0,142.0,163.0,166.0,186.0,32.1,94.0,1.0,1.0,188.41,189.4,,
"10 Apr 2024, 2:35 PM",131.0,149.0,155.0,184.0,161.0,152.0,32.1,93.0,1.0,1.0,192.16,184.23,,
"10 Apr 2024, 2:36 PM",143.0,157.0,145.0,141.0,197.0,170.0,32.1,99.0,1.0,1.0,187.31,183.84,,
"10 Apr 2024, 2:37 PM",165.0,181.0,149.0,188.0,198.0,179.0,32.1,99.0,1.0,1.0,183.8,190.57,,
"10 Apr 2024, 2:38 PM",179.0,134.0,189.0,171.0,161.0,140.0,32.1,96.0,1.0,1.0,186.42,187.72,,
"10 Apr 2024, 2:39 PM",184.0,168.0,157.0,172.0,156.0,168.0,33.3,98.0,1.0,1.0,183.97,185.5,,
"10 Apr 2024, 2:40 PM",175.0,181.0,150.0,156.0,167.0,169.0,33.3,98.0,1.0,1.0,184.82,189.53,,
"10 Apr 2024, 2:41 PM",165.0,131.0,145.0,141.0,199.0,186.0,33.3,93.0,1.0,1.0,186.57,183.86,,
"10 Apr 2024, 2:42 PM",167.0,147.0,182.0,155.0,195.0,142.0,33.3,97.0,1.0,1.0,187.03,189.33,,
"10 Apr 2024, 2:43 PM",165.0,190.0,180.0,162.0,198.0,168.0,33.3,95.0,1.0,1.0,183.74,191.01,,
"10 Apr 2024, 2:44 PM",165.0,135.0,195.0,152.0,158.0,183.0,33.3,94.0,1.0,1.0,184.04,184.06,,
"10 Apr 2024, 2:45 PM",175.0,137.0,176.0,180.0,183.0,185.0,33.3,96.0,1.0,1.0,192.51,186.98,,
"10 Apr 2024, 2:46 PM",155.0,162.0,198.0,148.0,195.0,180.0,33.3,97.0,1.0,1.0,185.75,184.91,,
"10 Apr 2024, 2:47 PM",153.0,153.0,196.0,172.0,141.0,184.0,33.3,95.0,1.0,1.0,184.63,189.94,,
"10 Apr 2024, 2:48 PM",147.0,162.0,143.0,154.0,176.0,159.0,33.3,95.0,1.0,1.0,184.07,188.14,,
"10 Apr 2024, 2:49 PM",141.0,184.0,186.0,186.0,161.0,154.0,33.3,93.0,1.0,1.0,185.85,189.64,,
"10 Apr 2024, 2:50 PM",159.0,161.0,197.0,188.0,159.0,160.0,33.3,94.0,1.0,1.0,183.72,182.99,,
"10 Apr 2024, 2:51 PM",180.0,181.0,184.0,165.0,154.0,168.0,33.3,93.0,1.0,1.0,190.61,192.72,,
"10 Apr 2024, 2:52 PM",165.0,183.0,168.0,170.0,146.0,148.0,33.3,94.0,1.0,1.0,186.44,187.91,,
"10 Apr 2024, 2:53 PM",172.0,170.0,144.0,177.0,159.0,170.0,33.3,94.0,1.0,1.0,184.64,190.76,,
"10 Apr 2024, 2:54 PM",154.0,142.0,140.0,166.0,159.0,144.0,33.3,97.0,1.0,1.0,185.41,189.91,,
"10 Apr 2024, 2:55 PM",165.0,136.0,182.0,188.0,164.0,186.0,33.3,94.0,1.0,1.0,186.18,189.06,,
"10 Apr 2024, 2:56 PM",138.0,149.0,199.0,193.0,166.0,148.0,33.3,93.0,1.0,1.0,186.95,188.21,,
"10 Apr 2024, 2:57 PM",184.0,160.0,181.0,183.0,188.0,163.0,33.3,99.0,1.0,1.0,187.72,187.36,,
"10 Apr 2024, 2:58 PM",130.0,179.0,172.0,191.0,167.0,140.0,33.3,93.0,1.0,1.0,185.25,183.1,,
"10 Apr 2024, 2:59 PM",165.0,147.0,190.0,166.0,149.0,151.0,33.3,95.0,1.0,1.0,188.27,184.61,,
"10 Apr 2024, 3:00 PM",185.0,175.0,174.0,186.0,181.0,162.0,33.3,94.0,1.0,1.0,189.1,191.49,,
"10 Apr 2024, 3:01 PM",148.0,164.0,196.0,193.0,156.0,167.0,33.3,95.0,1.0,1.0,191.14,190.06,,
"10 Apr 2024, 3:02 PM",178.0,167.0,145.0,140.0,158.0,197.0,33.3,94.0,1.0,1.0,186.63,186.04,,
"10 Apr 2024, 3:03 PM",161.0,135.0,178.0,168.0,153.0,184.0,33.3,95.0,1.0,1.0,188.98,185.66,,
"10 Apr 2024, 3:04 PM",173.0,149.0,193.0,201.0,152.0,163.0,33.3,95.0,1.0,1.0,191.62,188.78,,
"10 Apr 2024, 3:05 PM",163.0,190.0,186.0,180.0,185.0,167.0,33.3,99.0,1.0,1.0,190.04,188.0,,
"10 Apr 2024, 3:06 PM",138.0,179.0,180.0,173.0,164.0,201.0,33.3,98.0,1.0,1.0,187.03,183.31,,
"10 Apr 2024, 3:07 PM",149.0,165.0,193.0,147.0,140.0,193.0,33.3,97.0,1.0,1.0,185.64,189.04,,
"10 Apr 2024, 3:08 PM",150.0,173.0,147.0,189.0,184.0,199.0,33.3,93.0,1.0,1.0,191.51,192.79,,
"10 Apr 2024, 3:09 PM",159.0,167.0,150.0,185.0,153.0,198.0,33.3,95.0,1.0,1.0,186.38,191.12,,
"10 Apr 2024, 3:10 PM",159.0,155.0,172.0,175.0,192.0,153.0,33.3,99.0,1.0,1.0,187.13,188.59,,
"10 Apr 2024, 3:11 PM",159.0,175.0,188.0,168.0,190.0,156.0,33.3,97.0,1.0,1.0,185.91,190.96,,
"10 Apr 2024, 3:12 PM",159.0,172.0,183.0,164.0,199.0,149.0,33.3,94.0,1.0,1.0,185.9,186.65,,
"10 Apr 2024, 3:13 PM",159.0,161.0,144.0,197.0,186.0,186.0,33.3,97.0,1.0,1.0,187.78,188.31,,
"10 Apr 2024, 3:14 PM",159.0,155.0,151.0,147.0,151.0,183.0,33.3,95.0,1.0,1.0,188.57,184.59,,
"10 Apr 2024, 3:15 PM",181.0,153.0,151.0,146.0,142.0,174.0,33.3,93.0,1.0,1.0,183.0,188.67,,
"10 Apr 2024, 3:16 PM",185.0,143.0,200.0,186.0,146.0,160.0,33.3,95.0,1.0,1.0,186.64,185.46,,
"10 Apr 2024, 3:17 PM",174.0,154.0,144.0,169.0,162.0,168.0,33.3,94.0,1.0,1.0,188.28,183.85,,
"10 Apr 2024, 3:18 PM",139.0,151.0,166.0,153.0,157.0,191.0,33.3,95.0,1.0,1.0,189.71,188.2,,
"10 Apr 2024, 3:19 PM",173.0,137.0,200.0,170.0,180.0,163.0,33.3,97.0,1.0,1.0,186.56,186.09,,
"10 Apr 2024, 3:20 PM",187.0,186.0,147.0,199.0,188.0,152.0,33.3,99.0,1.0,1.0,190.4,191.67,,
"10 Apr 2024, 3:21 PM",153.0,150.0,163.0,182.0,176.0,177.0,33.3,99.0,1.0,1.0,186.91,185.54,,
"10 Apr 2024, 3:22 PM",156.0,182.0,148.0,141.0,190.0,157.0,33.3,93.0,1.0,1.0,188.88,192.51,,
"10 Apr 2024, 3:23 PM",157.0,182.0,193.0,194.0,184.0,188.0,33.3,97.0,1.0,1.0,188.05,189.89,,
"10 Apr 2024, 3:24 PM",157.0,182.0,192.0,149.0,185.0,200.0,33.3,94.0,1.0,1.0,186.01,184.9,,
"10 Apr 2024, 3:25 PM",157.0,182.0,189.0,185.0,150.0,190.0,33.3,98.0,1.0,1.0,191.35,189.94,,
"10 Apr 2024, 3:26 PM",156.0,182.0,164.0,177.0,189.0,178.0,33.3,98.0,1.0,1.0,187.14,192.21,,
"10 Apr 2024, 3:27 PM",159.0,182.0,193.0,184.0,190.0,175.0,33.3,96.0,1.0,1.0,189.58,187.55,,
"10 Apr 2024, 3:28 PM",160.0,182.0,174.0,195.0,183.0,149.0,33.3,96.0,1.0,1.0,183.02,185.26,,
"10 Apr 2024, 3:29 PM",159.0,182.0,144.0,180.0,171.0,147.0,31.9,93.0,1.0,1.0,186.06,185.32,,
"10 Apr 2024, 3:30 PM",159.0,182.0,164.0,146.0,148.0,193.0,31.9,99.0,1.0,1.0,186.32,183.13,,
"10 Apr 2024, 3:31 PM",159.0,182.0,144.0,183.0,151.0,170.0,31.9,94.0,1.0,1.0,190.01,186.32,,
"10 Apr 2024, 3:32 PM",159.0,182.0,181.0,194.0,150.0,199.0,31.9,97.0,1.0,1.0,186.34,188.18,,
"10 Apr 2024, 3:33 PM",159.0,182.0,143.0,179.0,168.0,178.0,31.9,97.0,1.0,1.0,192.34,186.49,,
"10 Apr 2024, 3:34 PM",159.0,182.0,197.0,169.0,150.0,172.0,31.9,98.0,1.0,1.0,186.69,189.73,,
"10 Apr 2024, 3:35 PM",159.0,182.0,199.0,143.0,166.0,156.0,31.9,99.0,1.0,1.0,190.63,185.63,,
"10 Apr 2024, 3:36 PM",159.0,182.0,191.0,143.0,169.0,167.0,31.9,94.0,1.0,1.0,189.12,188.59,,
"10 Apr 2024, 3:37 PM",159.0,182.0,144.0,145.0,183.0,180.0,31.9,93.0,1.0,1.0,183.2,189.82,,
"10 Apr 2024, 3:38 PM",159.0,182.0,166.0,171.0,164.0,151.0,31.9,98.0,1.0,1.0,190.91,191.04,,
"10 Apr 2024, 3:39 PM",159.0,182.0,179.0,179.0,181.0,189.0,31.9,99.0,1.0,1.0,189.51,189.94,,
"10 Apr 2024, 3:40 PM",159.0,182.0,193.0,180.0,164.0,187.0,31.9,99.0,1.0,1.0,185.46,185.16,,
"10 Apr 2024, 3:41 PM",159.0,182.0,177.0,143.0,187.0,144.0,31.9,96.0,1.0,1.0,184.09,186.33,,
"10 Apr 2024, 3:42 PM",159.0,182.0,190.0,195.0,162.0,163.0,31.9,99.0,1.0,1.0,187.53,189.47,,
"10 Apr 2024, 3:43 PM",159.0,182.0,182.0,158.0,160.0,160.0,31.9,97.0,1.0,1.0,186.07,190.4,,
"10 Apr 2024, 3:44 PM",159.0,182.0,155.0,184.0,155.0,157.0,31.9,97.0,1.0,1.0,191.31,190.36,,
"10 Apr 2024, 3:45 PM",159.0,182.0,147.0,200.0,147.0,183.0,31.9,93.0,1.0,1.0,191.1,183.75,,
"10 Apr 2024, 3:46 PM",159.0,182.0,164.0,176.0,164.0,191.0,31.9,97.0,1.0,1.0,187.16,189.53,,
"10 Apr 2024, 3:47 PM",159.0,182.0,163.0,195.0,140.0,149.0,31.9,93.0,1.0,1.0,187.08,187.04,,
"10 Apr 2024, 3:48 PM",159.0,182.0,162.0,152.0,185.0,183.0,31.9,97.0,1.0,1.0,189.22,186.36,,
"10 Apr 2024, 3:49 PM",159.0,182.0,187.0,173.0,172.0,178.0,31.9,93.0,1.0,1.0,189.58,187.89,,
"10 Apr 2024, 3:50 PM",159.0,182.0,180.0,189.0,159.0,193.0,31.9,99.0,1.0,1.0,190.5,190.81,,
"10 Apr 2024, 3:51 PM",186.0,182.0,158.0,183.0,197.0,144.0,31.9,94.0,1.0,1.0,191.15,192.49,,
"10 Apr 2024, 3:52 PM",164.0,182.0,158.0,156.0,186.0,198.0,31.9,97.0,1.0,1.0,185.44,184.27,,
"10 Apr 2024, 3:53 PM",167.0,182.0,158.0,150.0,154.0,169.0,31.9,97.0,1.0,1.0,186.75,192.42,,
"10 Apr 2024, 3:54 PM",160.0,182.0,158.0,143.0,180.0,200.0,31.9,99.0,1.0,1.0,184.29,191.95,,
"10 Apr 2024, 3:55 PM",160.0,182.0,158.0,172.0,165.0,196.0,31.9,98.0,1.0,1.0,190.79,190.35,,
"10 Apr 2024, 3:56 PM",160.0,182.0,158.0,199.0,189.0,146.0,31.9,94.0,1.0,1.0,185.7,183.72,,
"10 Apr 2024, 3:57 PM",160.0,182.0,163.0,163.0,177.0,159.0,31.9,96.0,1.0,1.0,191.33,184.55,,
"10 Apr 2024, 3:58 PM",160.0,182.0,163.0,151.0,161.0,171.0,31.9,93.0,1.0,1.0,184.72,186.18,,
"10 Apr 2024, 3:59 PM",160.0,182.0,163.0,185.0,191.0,170.0,31.9,96.0,1.0,1.0,190.71,186.52,,
"10 Apr 2024, 4:00 PM",160.0,181.0,163.0,180.0,173.0,151.0,31.9,99.0,1.0,1.0,186.79,189.27,,
"10 Apr 2024, 4:01 PM",160.0,182.0,158.0,166.0,165.0,160.0,31.9,97.0,1.0,1.0,183.54,191.04,,
"10 Apr 2024, 4:02 PM",160.0,181.0,158.0,147.0,197.0,161.0,31.9,99.0,1.0,1.0,185.66,192.67,,
"10 Apr 2024, 4:03 PM",159.0,182.0,158.0,141.0,147.0,179.0,31.9,93.0,1.0,1.0,186.63,184.69,,
"10 Apr 2024, 4:04 PM",160.0,182.0,158.0,144.0,200.0,173.0,31.9,97.0,1.0,1.0,184.68,191.85,,
"10 Apr 2024, 4:05 PM",159.0,182.0,158.0,160.0,197.0,195.0,31.9,98.0,1.0,1.0,190.63,187.22,,
"10 Apr 2024, 4:06 PM",160.0,182.0,166.0,192.0,173.0,164.0,31.9,98.0,1.0,1.0,187.49,186.36,,
