Timestamp,Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Temp01,Hum01,SoilM01,SoilM02,pH Rod 1,pH Rod 2,Time,Day
"14 Apr 2024, 12:54 PM",160.0,150.0,170.0,159.0,154.0,180.0,34.6,95.0,1.0,1.0,188.85,183.27,,
"14 Apr 2024, 12:55 PM",187.0,182.0,170.0,163.0,166.0,133.0,34.6,95.0,1.0,1.0,192.02,189.57,,
"14 Apr 2024, 12:56 PM",159.0,161.0,170.0,163.0,182.0,163.0,34.6,95.0,1.0,1.0,191.03,190.37,,
"14 Apr 2024, 12:57 PM",190.0,148.0,170.0,163.0,163.0,148.0,34.6,95.0,1.0,1.0,183.04,187.74,,
"14 Apr 2024, 12:58 PM",143.0,177.0,145.0,163.0,149.0,151.0,34.6,95.0,1.0,1.0,190.15,183.32,,
"14 Apr 2024, 12:59 PM",142.0,150.0,169.0,163.0,131.0,159.0,34.6,95.0,1.0,1.0,183.58,185.35,,
"14 Apr 2024, 01:00 PM",155.0,183.0,169.0,163.0,169.0,148.0,34.6,95.0,1.0,1.0,186.37,190.63,,
"14 Apr 2024, 01:01 PM",163.0,189.0,169.0,164.0,185.0,139.0,32.1,95.0,1.0,1.0,190.61,190.93,,
"14 Apr 2024, 01:02 PM",182.0,135.0,169.0,164.0,149.0,173.0,32.1,95.0,1.0,1.0,191.17,189.58,,
"14 Apr 2024, 01:03 PM",134.0,145.0,169.0,159.0,171.0,136.0,32.1,95.0,1.0,1.0,184.8,184.76,,
"14 Apr 2024, 01:04 PM",130.0,173.0,169.0,159.0,146.0,135.0,32.1,95.0,1.0,1.0,188.56,188.23,,
"14 Apr 2024, 01:05 PM",188.0,157.0,169.0,159.0,159.0,134.0,32.1,95.0,1.0,1.0,183.54,192.18,,
"14 Apr 2024, 01:06 PM",163.0,161.0,169.0,159.0,187.0,167.0,32.1,95.0,1.0,1.0,182.96,192.28,,
"14 Apr 2024, 01:07 PM",142.0,155.0,169.0,159.0,169.0,141.0,32.1,95.0,1.0,1.0,188.55,190.41,,
"14 Apr 2024, 01:08 PM",150.0,132.0,169.0,159.0,171.0,152.0,32.1,95.0,1.0,1.0,191.95,189.56,,
"14 Apr 2024, 01:09 PM",175.0,134.0,169.0,159.0,158.0,190.0,32.1,95.0,1.0,1.0,187.91,192.44,,
"14 Apr 2024, 01:10 PM",151.0,133.0,169.0,159.0,137.0,189.0,32.1,95.0,1.0,1.0,192.78,191.89,,
"14 Apr 2024, 01:11 PM",174.0,139.0,169.0,159.0,131.0,157.0,32.1,95.0,1.0,1.0,190.54,185.23,,
"14 Apr 2024, 01:12 PM",140.0,156.0,169.0,159.0,163.0,189.0,32.1,95.0,1.0,1.0,191.73,192.7,,
"14 Apr 2024, 01:13 PM",174.0,139.0,169.0,159.0,137.0,173.0,32.1,95.0,1.0,1.0,186.36,188.2,,
"14 Apr 2024, 01:14 PM",144.0,149.0,169.0,159.0,150.0,176.0,32.1,95.0,1.0,1.0,190.93,188.01,,
"14 Apr 2024, 01:15 PM",167.0,176.0,169.0,159.0,151.0,171.0,32.1,95.0,1.0,1.0,188.64,185.65,,
"14 Apr 2024, 01:16 PM",141.0,135.0,169.0,159.0,151.0,166.0,32.1,95.0,1.0,1.0,185.93,192.8,,
"14 Apr 2024, 01:17 PM",183.0,142.0,169.0,159.0,151.0,144.0,32.1,95.0,1.0,1.0,191.91,187.1,,
"14 Apr 2024, 01:18 PM",154.0,147.0,169.0,159.0,146.0,158.0,32.1,95.0,1.0,1.0,186.74,186.74,,
"14 Apr 2024, 01:19 PM",135.0,139.0,169.0,159.0,159.0,151.0,32.1,95.0,1.0,1.0,191.68,192.03,,
"14 Apr 2024, 01:20 PM",135.0,148.0,169.0,159.0,158.0,170.0,32.1,95.0,1.0,1.0,188.34,188.28,,
"14 Apr 2024, 01:21 PM",149.0,162.0,169.0,159.0,167.0,146.0,32.1,95.0,1.0,1.0,191.33,189.76,,
"14 Apr 2024, 01:22 PM",159.0,133.0,169.0,175.0,180.0,147.0,32.1,95.0,1.0,1.0,185.87,187.33,,
"14 Apr 2024, 01:23 PM",148.0,136.0,169.0,160.0,156.0,157.0,32.1,95.0,1.0,1.0,189.37,191.67,,
"14 Apr 2024, 01:24 PM",176.0,134.0,169.0,160.0,146.0,130.0,32.1,95.0,1.0,1.0,187.33,186.23,,
"14 Apr 2024, 01:25 PM",171.0,170.0,169.0,160.0,147.0,132.0,32.1,95.0,1.0,1.0,183.48,186.3,,
"14 Apr 2024, 01:26 PM",180.0,141.0,169.0,161.0,148.0,163.0,32.1,95.0,1.0,1.0,187.02,190.78,,
"14 Apr 2024, 01:27 PM",142.0,158.0,169.0,160.0,158.0,133.0,32.1,95.0,1.0,1.0,184.58,191.16,,
"14 Apr 2024, 01:28 PM",175.0,183.0,169.0,160.0,143.0,182.0,31.7,95.0,1.0,1.0,185.59,183.77,,
"14 Apr 2024, 01:29 PM",155.0,189.0,169.0,161.0,164.0,163.0,31.7,95.0,1.0,1.0,189.42,189.01,,
"14 Apr 2024, 01:30 PM",190.0,143.0,169.0,160.0,168.0,150.0,31.7,95.0,1.0,1.0,183.59,191.62,,
"14 Apr 2024, 01:31 PM",150.0,150.0,169.0,160.0,139.0,143.0,31.7,95.0,1.0,1.0,188.7,183.91,,
"14 Apr 2024, 01:32 PM",163.0,152.0,169.0,160.0,162.0,177.0,31.7,95.0,1.0,1.0,189.87,191.06,,
"14 Apr 2024, 01:33 PM",164.75,150.375,169.0,160.0,164.0,171.5,31.7,95.0,1.0,1.0,191.52,189.57,,
"14 Apr 2024, 01:34 PM",166.5,148.75,169.0,164.0,166.0,166.0,31.7,95.0,1.0,1.0,186.17,186.42,,
"14 Apr 2024, 01:35 PM",168.25,147.125,169.0,164.0,168.0,160.5,31.7,95.0,1.0,1.0,187.0,192.47,,
"14 Apr 2024, 01:36 PM",170.0,145.5,169.0,164.0,170.0,155.0,31.7,95.0,1.0,1.0,190.94,192.27,,
"14 Apr 2024, 01:37 PM",171.75,143.875,169.0,164.0,172.0,149.5,31.7,95.0,1.0,1.0,190.63,185.97,,
"14 Apr 2024, 01:38 PM",173.5,142.25,169.0,164.0,174.0,144.0,31.7,95.0,1.0,1.0,188.76,191.27,,
"14 Apr 2024, 01:39 PM",175.25,140.625,169.0,164.0,176.0,138.5,31.7,95.0,1.0,1.0,183.35,191.76,,
"14 Apr 2024, 01:40 PM",177.0,139.0,169.0,164.0,178.0,133.0,31.7,95.0,1.0,1.0,186.0,188.57,,
"14 Apr 2024, 01:41 PM",183.0,144.0,169.0,163.0,153.0,155.0,31.7,95.0,1.0,1.0,190.5,187.07,,
"14 Apr 2024, 01:42 PM",148.0,160.0,169.0,164.0,187.0,136.0,31.7,95.0,1.0,1.0,191.46,184.86,,
"14 Apr 2024, 01:43 PM",172.0,160.0,175.0,164.0,177.0,181.0,31.7,95.0,1.0,1.0,188.19,187.33,,
"14 Apr 2024, 01:44 PM",142.0,147.0,175.0,164.0,141.0,149.0,31.7,95.0,1.0,1.0,190.13,189.7,,
"14 Apr 2024, 01:45 PM",164.0,183.0,175.0,164.0,168.0,174.0,31.7,95.0,1.0,1.0,185.61,187.04,,
"14 Apr 2024, 01:46 PM",154.0,147.0,146.0,163.0,181.0,155.0,31.7,95.0,1.0,1.0,190.99,190.3,,
"14 Apr 2024, 01:47 PM",190.0,158.0,146.0,164.0,155.0,164.0,31.7,95.0,1.0,1.0,191.52,186.2,,
"14 Apr 2024, 01:48 PM",162.0,136.0,146.0,164.0,151.0,140.0,31.7,95.0,1.0,1.0,185.96,189.4,,
"14 Apr 2024, 01:49 PM",147.0,178.0,175.0,164.0,156.0,171.0,31.7,95.0,1.0,1.0,191.79,187.41,,
"14 Apr 2024, 01:50 PM",145.0,154.0,175.0,164.0,167.0,163.0,31.7,95.0,1.0,1.0,191.2,187.48,,
"14 Apr 2024, 01:51 PM",141.0,137.0,175.0,164.0,137.0,166.0,31.7,95.0,1.0,1.0,190.03,191.98,,
"14 Apr 2024, 01:52 PM",132.0,153.0,175.0,164.0,136.0,152.0,31.7,95.0,1.0,1.0,183.03,190.95,,
"14 Apr 2024, 01:53 PM",132.0,144.0,175.0,164.0,138.0,160.0,31.7,95.0,1.0,1.0,184.89,186.48,,
"14 Apr 2024, 01:54 PM",141.0,134.0,177.0,164.0,152.0,157.0,31.7,95.0,1.0,1.0,184.1,191.91,,
"14 Apr 2024, 01:55 PM",137.0,139.0,175.0,164.0,161.0,175.0,31.7,95.0,1.0,1.0,184.12,192.4,,
"14 Apr 2024, 01:56 PM",172.0,135.0,175.0,164.0,143.0,132.0,31.7,95.0,1.0,1.0,184.65,190.7,,
"14 Apr 2024, 01:57 PM",131.0,175.0,175.0,164.0,180.0,134.0,31.7,95.0,1.0,1.0,188.28,186.63,,
"14 Apr 2024, 01:58 PM",162.0,179.0,175.0,164.0,170.0,178.0,31.7,95.0,1.0,1.0,183.53,186.53,,
"14 Apr 2024, 01:59 PM",140.0,176.0,175.0,164.0,138.0,131.0,31.7,95.0,1.0,1.0,192.7,189.25,,
"14 Apr 2024, 02:00 PM",170.0,174.0,175.0,164.0,156.0,181.0,31.7,81.0,1.0,1.0,191.96,188.21,,
"14 Apr 2024, 02:01 PM",164.0,145.0,175.0,164.0,167.0,148.0,31.7,10.0,1.0,1.0,185.08,186.88,,
"14 Apr 2024, 02:02 PM",172.0,176.0,175.0,164.0,144.0,190.0,31.7,10.0,1.0,1.0,183.41,188.06,,
"14 Apr 2024, 02:03 PM",178.0,181.0,175.0,164.0,130.0,177.0,31.7,10.0,1.0,1.0,185.54,182.92,,
"14 Apr 2024, 02:04 PM",138.0,180.0,175.0,164.0,159.0,138.0,31.7,10.0,1.0,1.0,190.55,183.61,,
"14 Apr 2024, 02:05 PM",166.0,148.0,175.0,164.0,181.0,179.0,31.7,10.0,1.0,1.0,189.23,185.41,,
"14 Apr 2024, 02:06 PM",160.0,164.0,175.0,164.0,185.0,156.0,32.1,10.0,1.0,1.0,183.77,189.6,,
"14 Apr 2024, 02:07 PM",182.0,165.0,175.0,164.0,132.0,188.0,32.1,10.0,1.0,1.0,189.08,190.25,,
"14 Apr 2024, 02:08 PM",183.0,183.0,175.0,164.0,131.0,140.0,32.1,10.0,1.0,1.0,189.02,184.54,,
"14 Apr 2024, 02:09 PM",180.0,133.0,175.0,164.0,167.0,168.0,32.1,10.0,1.0,1.0,191.14,188.37,,
"14 Apr 2024, 02:10 PM",173.0,179.0,175.0,164.0,156.0,165.0,32.1,95.0,1.0,1.0,188.08,188.29,,
"14 Apr 2024, 02:11 PM",183.0,141.0,175.0,164.0,150.0,177.0,32.1,95.0,1.0,1.0,183.25,192.79,,
"14 Apr 2024, 02:12 PM",144.0,138.0,177.0,164.0,171.0,172.0,32.1,95.0,1.0,1.0,185.19,187.63,,
"14 Apr 2024, 02:13 PM",181.0,190.0,177.0,164.0,136.0,185.0,32.1,95.0,1.0,1.0,188.57,185.39,,
"14 Apr 2024, 02:14 PM",162.0,144.0,177.0,163.0,182.0,179.0,32.1,95.0,1.0,1.0,188.89,185.39,,
"14 Apr 2024, 02:15 PM",177.0,157.0,178.0,164.0,183.0,170.0,32.1,95.0,1.0,1.0,184.9,183.85,,
"14 Apr 2024, 02:16 PM",178.0,179.0,177.0,164.0,150.0,185.0,32.1,95.0,1.0,1.0,189.42,191.45,,
"14 Apr 2024, 02:17 PM",131.0,130.0,177.0,164.0,159.0,143.0,32.1,95.0,1.0,1.0,188.55,187.79,,
"14 Apr 2024, 02:18 PM",133.0,169.0,178.0,164.0,177.0,159.0,32.1,95.0,1.0,1.0,187.48,186.85,,
"14 Apr 2024, 02:19 PM",174.0,134.0,177.0,164.0,153.0,174.0,32.1,95.0,1.0,1.0,191.56,187.41,,
"14 Apr 2024, 02:20 PM",175.0,130.0,178.0,164.0,138.0,179.0,32.1,95.0,1.0,1.0,191.83,191.5,,
"14 Apr 2024, 02:21 PM",188.0,167.0,178.0,164.0,184.0,145.0,32.1,95.0,1.0,1.0,189.38,187.22,,
"14 Apr 2024, 02:22 PM",159.0,156.0,178.0,164.0,160.0,182.0,32.1,95.0,1.0,1.0,188.95,189.22,,
"14 Apr 2024, 02:23 PM",160.0,180.0,178.0,164.0,188.0,187.0,32.1,95.0,1.0,1.0,184.92,190.8,,
"14 Apr 2024, 02:24 PM",154.0,132.0,177.0,164.0,140.0,142.0,32.1,95.0,1.0,1.0,184.57,190.38,,
"14 Apr 2024, 02:25 PM",148.0,174.0,177.0,164.0,167.0,171.0,32.1,95.0,1.0,1.0,189.67,191.9,,
"14 Apr 2024, 02:26 PM",153.0,139.0,177.0,164.0,144.0,148.0,32.1,95.0,1.0,1.0,183.43,187.79,,
"14 Apr 2024, 02:27 PM",189.0,164.0,177.0,164.0,136.0,132.0,32.1,95.0,1.0,1.0,183.03,188.91,,
"14 Apr 2024, 02:28 PM",146.0,141.0,177.0,164.0,187.0,184.0,32.1,95.0,1.0,1.0,188.03,190.47,,
"14 Apr 2024, 02:29 PM",182.0,187.0,177.0,164.0,189.0,167.0,32.1,95.0,1.0,1.0,192.19,185.89,,
"14 Apr 2024, 02:30 PM",179.0,159.0,180.0,164.0,164.0,155.0,32.1,95.0,1.0,1.0,188.87,191.45,,
"14 Apr 2024, 02:31 PM",157.0,130.0,180.0,164.0,167.0,139.0,32.1,95.0,1.0,1.0,186.99,185.19,,
"14 Apr 2024, 02:32 PM",177.0,169.0,180.0,164.0,144.0,157.0,32.1,95.0,1.0,1.0,186.62,189.62,,
"14 Apr 2024, 02:33 PM",147.0,160.0,180.0,148.0,142.0,147.0,32.1,95.0,1.0,1.0,183.53,191.69,,
"14 Apr 2024, 02:34 PM",154.0,135.0,180.0,157.0,173.0,136.0,32.1,95.0,1.0,1.0,183.28,191.94,,
"14 Apr 2024, 02:35 PM",159.0,176.0,180.0,173.0,189.0,164.0,32.1,95.0,1.0,1.0,188.6,187.14,,
"14 Apr 2024, 02:36 PM",170.0,160.0,180.0,174.0,188.0,178.0,32.1,95.0,1.0,1.0,184.53,184.83,,
"14 Apr 2024, 02:37 PM",148.0,147.0,180.0,174.0,139.0,166.0,32.1,95.0,1.0,1.0,185.79,190.77,,
"14 Apr 2024, 02:38 PM",177.0,180.0,180.0,174.0,162.0,146.0,32.1,95.0,1.0,1.0,186.9,191.91,,
"14 Apr 2024, 02:39 PM",155.0,156.0,180.0,174.0,162.0,130.0,33.3,95.0,1.0,1.0,188.77,184.48,,
"14 Apr 2024, 02:40 PM",140.0,161.0,180.0,173.0,151.0,175.0,33.3,95.0,1.0,1.0,192.23,183.32,,
"14 Apr 2024, 02:41 PM",180.0,175.0,180.0,174.0,184.0,167.0,33.3,95.0,1.0,1.0,187.83,186.17,,
"14 Apr 2024, 02:42 PM",186.0,164.0,180.0,174.0,136.0,179.0,33.3,95.0,1.0,1.0,190.39,191.18,,
"14 Apr 2024, 02:43 PM",132.0,143.0,180.0,174.0,174.0,135.0,33.3,95.0,1.0,1.0,185.26,186.98,,
"14 Apr 2024, 02:44 PM",178.0,151.0,180.0,174.0,165.0,166.0,33.3,95.0,1.0,1.0,190.16,185.5,,
"14 Apr 2024, 02:45 PM",151.0,135.0,180.0,173.0,145.0,150.0,33.3,95.0,1.0,1.0,191.63,191.46,,
"14 Apr 2024, 02:46 PM",188.0,151.0,180.0,174.0,178.0,162.0,33.3,95.0,1.0,1.0,186.97,188.18,,
"14 Apr 2024, 02:47 PM",184.0,145.0,180.0,174.0,172.0,151.0,33.3,95.0,1.0,1.0,184.32,186.58,,
"14 Apr 2024, 02:48 PM",140.0,178.0,180.0,174.0,166.0,187.0,33.3,95.0,1.0,1.0,183.47,188.58,,
"14 Apr 2024, 02:49 PM",187.0,164.0,187.0,174.0,164.0,149.0,33.3,95.0,1.0,1.0,187.66,187.71,,
"14 Apr 2024, 02:50 PM",147.0,145.0,180.0,174.0,176.0,137.0,33.3,95.0,1.0,1.0,191.57,187.82,,
"14 Apr 2024, 02:51 PM",188.0,166.0,180.0,174.0,160.0,178.0,33.3,95.0,1.0,1.0,186.75,191.04,,
"14 Apr 2024, 02:52 PM",180.0,151.0,180.0,174.0,188.0,185.0,33.3,95.0,1.0,1.0,192.0,185.94,,
"14 Apr 2024, 02:53 PM",189.0,157.0,187.0,174.0,163.0,158.0,33.3,95.0,1.0,1.0,187.5,191.31,,
"14 Apr 2024, 02:54 PM",190.0,147.0,163.0,174.0,167.0,131.0,33.3,95.0,1.0,1.0,191.69,189.34,,
"14 Apr 2024, 02:55 PM",136.0,157.0,182.0,174.0,156.0,174.0,33.3,95.0,1.0,1.0,192.06,186.9,,
"14 Apr 2024, 02:56 PM",140.0,136.0,182.0,174.0,189.0,152.0,33.3,95.0,1.0,1.0,187.72,184.03,,
"14 Apr 2024, 02:57 PM",182.0,164.0,182.0,174.0,164.0,159.0,33.3,95.0,1.0,1.0,184.09,187.54,,
"14 Apr 2024, 02:58 PM",174.0,185.0,182.0,174.0,159.0,162.0,33.3,95.0,1.0,1.0,189.6,189.26,,
"14 Apr 2024, 02:59 PM",178.0,171.0,182.0,174.0,136.0,161.0,33.3,95.0,1.0,1.0,191.91,190.79,,
"14 Apr 2024, 03:00 PM",177.0,140.0,182.0,174.0,187.0,176.0,33.3,95.0,1.0,1.0,185.72,186.88,,
"14 Apr 2024, 03:01 PM",135.0,134.0,182.0,174.0,142.0,163.0,33.3,95.0,1.0,1.0,190.36,183.16,,
"14 Apr 2024, 03:02 PM",185.0,164.0,182.0,174.0,182.0,186.0,33.3,95.0,1.0,1.0,190.17,183.52,,
"14 Apr 2024, 03:03 PM",157.0,160.0,182.0,174.0,142.0,168.0,33.3,95.0,1.0,1.0,189.96,192.69,,
"14 Apr 2024, 03:04 PM",138.0,189.0,182.0,174.0,140.0,179.0,33.3,95.0,1.0,1.0,187.98,191.35,,
"14 Apr 2024, 03:05 PM",152.0,143.0,180.0,174.0,169.0,180.0,33.3,95.0,1.0,1.0,185.0,188.91,,
"14 Apr 2024, 03:06 PM",131.0,142.0,180.0,174.0,172.0,179.0,33.3,95.0,1.0,1.0,189.05,187.39,,
"14 Apr 2024, 03:07 PM",184.0,187.0,180.0,174.0,135.0,165.0,33.3,95.0,1.0,1.0,187.21,186.89,,
"14 Apr 2024, 03:08 PM",178.0,159.0,180.0,174.0,190.0,133.0,33.3,95.0,1.0,1.0,192.13,186.01,,
"14 Apr 2024, 03:09 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,183.76,191.26,,
"14 Apr 2024, 03:10 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,186.03,187.47,,
"14 Apr 2024, 03:11 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,184.89,188.32,,
"14 Apr 2024, 03:12 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,183.03,192.43,,
"14 Apr 2024, 03:13 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,192.77,185.99,,
"14 Apr 2024, 03:14 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,185.94,192.1,,
"14 Apr 2024, 03:15 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,192.12,183.18,,
"14 Apr 2024, 03:16 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,191.27,188.38,,
"14 Apr 2024, 03:17 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,190.46,192.53,,
"14 Apr 2024, 03:18 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,183.63,192.35,,
"14 Apr 2024, 03:19 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,190.16,189.55,,
"14 Apr 2024, 03:20 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,187.91,183.86,,
"14 Apr 2024, 03:21 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,192.56,185.89,,
"14 Apr 2024, 03:22 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,189.2,187.36,,
"14 Apr 2024, 03:23 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,191.18,184.12,,
"14 Apr 2024, 03:24 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,189.02,190.56,,
"14 Apr 2024, 03:25 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,184.92,187.26,,
"14 Apr 2024, 03:26 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,186.1,188.07,,
"14 Apr 2024, 03:27 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,192.64,189.0,,
"14 Apr 2024, 03:28 PM",136.0,186.0,180.0,174.0,153.0,137.0,33.3,95.0,1.0,1.0,190.98,184.13,,
"15 Apr 2024, 10:00 AM",54.0,56.0,142.0,142.0,132.0,122.0,32.7,80.0,1.0,1.0,121.85,126.85,,
"15 Apr 2024, 10:10 AM",54.0,56.0,142.0,142.0,110.0,120.0,32.7,81.0,1.0,1.0,117.67,124.67,,
"15 Apr 2024, 10:20 AM",54.0,56.0,140.0,140.0,132.0,123.0,32.7,81.0,1.0,1.0,117.29,118.29,,
"15 Apr 2024, 10:30 AM",54.0,56.0,140.0,140.0,129.0,123.0,32.7,80.0,1.0,1.0,115.58,116.58,,
"15 Apr 2024, 10:40 AM",54.0,56.0,140.0,140.0,131.0,123.0,32.7,79.0,1.0,1.0,120.51,127.51,,
"15 Apr 2024, 10:50 AM",54.0,56.0,140.0,140.0,131.0,123.0,32.7,78.0,1.0,1.0,121.42,127.42,,
"15 Apr 2024, 12:00 PM",56.0,59.0,83.0,51.0,72.0,71.0,34.8,80.0,1.0,1.0,197.74,203.74,,
"15 Apr 2024, 12:10 PM",58.0,59.0,83.0,51.0,72.0,71.0,33.3,81.0,1.0,1.0,202.1,207.1,,
"15 Apr 2024, 12:20 PM",58.0,59.0,82.0,51.0,72.0,71.0,33.2,81.0,1.0,1.0,197.02,198.02,,
"15 Apr 2024, 12:30 PM",58.0,59.0,83.0,51.0,72.0,71.0,33.0,82.0,1.0,1.0,201.9,208.9,,
"15 Apr 2024, 12:40 PM",58.0,59.0,83.0,51.0,72.0,71.0,33.0,83.0,1.0,1.0,198.89,203.89,,
"15 Apr 2024, 12:50 PM",58.0,59.0,83.0,51.0,72.0,71.0,33.5,83.0,1.0,1.0,204.11,206.11,,
"15 Apr 2024, 1:00 PM",58.0,59.0,81.0,51.0,72.0,71.0,33.5,83.0,1.0,1.0,199.5,204.5,,
"15 Apr 2024, 1:10 PM",58.0,59.0,83.0,51.0,72.0,71.0,33.5,82.0,1.0,1.0,200.25,206.25,,
"15 Apr 2024, 1:20 PM",58.0,59.0,82.0,51.0,72.0,70.0,33.5,83.0,1.0,1.0,201.77,202.77,,
"15 Apr 2024, 1:30 PM",58.0,59.0,83.0,51.0,72.0,71.0,33.5,84.0,1.0,1.0,204.1,211.1,,
"15 Apr 2024, 1:40 PM",58.0,59.0,83.0,51.0,70.0,72.0,33.5,84.0,1.0,1.0,193.28,194.28,,
"15 Apr 2024, 1:50 PM",58.0,59.0,82.0,51.0,72.0,72.0,33.5,84.0,1.0,1.0,188.01,190.01,,
"15 Apr 2024, 2:00 PM",58.0,59.0,83.0,51.0,72.0,72.0,33.5,93.0,1.0,1.0,185.42,192.42,,
"15 Apr 2024, 2:10 PM",58.0,59.0,83.0,51.0,72.0,72.0,34.6,83.0,1.0,1.0,186.44,193.44,,
"15 Apr 2024, 2:20 PM",56.0,59.0,83.0,51.0,72.0,72.0,35.3,83.0,1.0,1.0,189.3,192.3,,
"15 Apr 2024, 2:30 PM",56.0,59.0,83.0,51.0,72.0,72.0,33.5,79.0,1.0,1.0,193.6,196.6,,
"15 Apr 2024, 2:40 PM",56.0,59.0,83.0,51.0,72.0,72.0,33.5,79.0,1.0,1.0,186.94,189.94,,
"15 Apr 2024, 2:50 PM",56.0,59.0,83.0,51.0,72.0,72.0,28.5,79.0,1.0,1.0,186.33,192.33,,
"15 Apr 2024, 3:00 PM",56.0,59.0,83.0,51.0,72.0,72.0,28.5,79.0,1.0,1.0,187.95,193.95,,
"15 Apr 2024, 3:10 PM",56.0,57.0,81.0,51.0,72.0,72.0,28.5,77.0,1.0,1.0,186.24,189.24,,
"15 Apr 2024, 3:20 PM",56.0,56.0,83.0,51.0,72.0,72.0,28.5,78.0,1.0,1.0,185.55,191.55,,
"15 Apr 2024, 3:30 PM",56.0,56.0,81.0,51.0,72.0,70.0,28.5,78.0,1.0,1.0,186.69,189.69,,
"15 Apr 2024, 3:40 PM",56.0,57.0,81.0,51.0,72.0,72.0,28.5,78.0,1.0,1.0,187.39,189.39,,
"15 Apr 2024, 3:50 PM",56.0,56.0,81.0,51.0,72.0,70.0,28.5,77.0,1.0,1.0,188.82,192.82,,
"15 Apr 2024, 4:00 PM",56.0,59.0,81.0,51.0,70.0,72.0,28.5,77.0,1.0,1.0,190.01,197.01,,
