Timestamp,Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Temp01,Hum01,SoilM01,SoilM02,pH Rod 1,pH Rod 2,Time,Day
"15 Apr 2024, 4:10 PM",56.0,59.0,83.0,51.0,70.0,72.0,28.5,77.0,1.0,1.0,185.9,187.9,,
"15 Apr 2024, 4:20 PM",56.0,59.0,82.0,51.0,70.0,72.0,28.5,76.0,1.0,1.0,187.92,192.92,,
"15 Apr 2024, 4:30 PM",56.0,59.0,83.0,51.0,69.0,69.0,28.5,77.0,1.0,1.0,189.1,193.1,,
"15 Apr 2024, 4:40 PM",56.0,59.0,81.0,51.0,72.0,70.0,28.5,75.0,1.0,1.0,185.92,186.92,,
"15 Apr 2024, 4:50 PM",56.0,59.0,81.0,51.0,72.0,69.0,28.5,75.0,1.0,1.0,185.45,187.45,,
"15 Apr 2024, 5:00 PM",56.0,59.0,81.0,51.0,72.0,72.0,28.5,75.0,1.0,1.0,194.74,198.74,,
"15 Apr 2024, 5:10 PM",56.0,59.0,83.0,51.0,72.0,72.0,28.5,75.0,1.0,1.0,187.55,190.55,,
"15 Apr 2024, 5:20 PM",56.0,59.0,81.0,51.0,72.0,72.0,28.5,75.0,1.0,1.0,185.81,186.81,,
"15 Apr 2024, 5:30 PM",56.0,59.0,81.0,51.0,72.0,72.0,28.5,75.0,1.0,1.0,186.89,188.89,,
"15 Apr 2024, 5:40 PM",56.0,56.0,81.0,51.0,71.0,72.0,28.5,76.0,1.0,1.0,186.93,189.93,,
"15 Apr 2024, 5:50 PM",56.0,59.0,81.0,51.0,72.0,72.0,28.5,76.0,1.0,1.0,187.82,194.82,,
"15 Apr 2024, 6:00 PM",56.0,56.0,81.0,51.0,72.0,72.0,28.5,74.0,1.0,1.0,190.23,193.23,,
"15 Apr 2024, 6:10 PM",56.0,56.0,81.0,51.0,70.0,72.0,28.5,75.0,1.0,1.0,186.05,191.05,,
"15 Apr 2024, 6:20 PM",56.0,59.0,83.0,51.0,71.0,70.0,28.5,76.0,1.0,1.0,191.74,198.74,,
"15 Apr 2024, 6:30 PM",56.0,59.0,82.0,51.0,72.0,72.0,28.5,76.0,1.0,1.0,187.67,193.67,,
"15 Apr 2024, 6:40 PM",56.0,59.0,83.0,51.0,72.0,72.0,28.5,76.0,1.0,1.0,190.17,191.17,,
"15 Apr 2024, 6:50 PM",56.0,59.0,81.0,51.0,72.0,72.0,28.5,74.0,1.0,1.0,185.81,190.81,,
"15 Apr 2024, 7:00 PM",56.0,59.0,81.0,51.0,72.0,72.0,28.5,74.0,1.0,1.0,192.52,197.52,,
"16 Apr 2024, 10:00 AM",56.0,59.0,81.0,51.0,72.0,72.0,28.1,90.0,1.0,1.0,189.01,200.12,,
"16 Apr 2024, 10:10 AM",56.0,59.0,81.0,51.0,72.0,74.0,28.1,88.0,1.0,1.0,203.22,200.84,,
"16 Apr 2024, 10:20 AM",56.0,59.0,81.0,51.0,72.0,72.0,28.2,83.0,1.0,1.0,198.01,200.73,,
"16 Apr 2024, 10:30 AM",56.0,59.0,81.0,51.0,72.0,72.0,28.2,87.0,1.0,1.0,208.12,200.92,,
"16 Apr 2024, 10:40 AM",56.0,59.0,81.0,51.0,72.0,73.0,28.3,84.0,1.0,1.0,204.37,200.34,,
"16 Apr 2024, 10:50 AM",56.0,59.0,81.0,51.0,72.0,72.0,28.3,88.0,1.0,1.0,190.0,200.49,,
"16 Apr 2024, 11:00 AM",56.0,59.0,81.0,51.0,72.0,72.0,28.4,86.0,1.0,1.0,187.09,200.64,,
"16 Apr 2024, 11:10 AM",58.0,63.0,83.0,53.0,72.0,73.0,28.4,82.0,1.0,1.0,190.38,200.79,,
"16 Apr 2024, 11:20 AM",58.0,63.0,83.0,53.0,72.0,73.0,28.5,84.0,1.0,1.0,180.62,200.63,,
"16 Apr 2024, 11:30 AM",58.0,63.0,83.0,53.0,72.0,73.0,28.5,88.0,1.0,1.0,195.09,200.78,,
"16 Apr 2024, 11:40 AM",58.0,63.0,83.0,53.0,72.0,74.0,28.6,86.0,1.0,1.0,186.72,200.49,,
"16 Apr 2024, 11:50 AM",58.0,63.0,83.0,53.0,72.0,74.0,28.6,80.0,1.0,1.0,193.22,200.87,,
"16 Apr 2024, 12:00 PM",58.0,63.0,83.0,53.0,72.0,75.0,28.7,78.0,1.0,1.0,186.48,200.11,,
"16 Apr 2024, 12:10 PM",58.0,63.0,83.0,53.0,72.0,75.0,28.7,78.0,1.0,1.0,200.99,200.87,,
"16 Apr 2024, 12:20 PM",58.0,63.0,83.0,53.0,72.0,75.0,28.8,83.0,1.0,1.0,209.67,200.59,,
"16 Apr 2024, 12:30 PM",58.0,63.0,83.0,53.0,72.0,75.0,28.9,79.0,1.0,1.0,199.21,200.88,,
"16 Apr 2024, 12:40 PM",58.0,64.0,83.0,53.0,72.0,75.0,28.9,82.0,1.0,1.0,208.18,200.18,,
"16 Apr 2024, 12:50 PM",58.0,63.0,83.0,53.0,72.0,75.0,31.0,78.0,1.0,1.0,187.72,200.73,,
"16 Apr 2024, 1:00 PM",58.0,65.0,83.0,53.0,72.0,75.0,31.1,79.0,1.0,1.0,196.28,200.23,,
"16 Apr 2024, 1:10 PM",58.0,62.0,83.0,53.0,72.0,75.0,31.2,75.0,1.0,1.0,185.23,200.42,,
"16 Apr 2024, 1:20 PM",58.0,63.0,83.0,53.0,72.0,73.0,31.3,72.0,1.0,1.0,202.16,200.74,,
"16 Apr 2024, 1:30 PM",58.0,63.0,83.0,53.0,72.0,76.0,31.3,75.0,1.0,1.0,208.65,200.13,,
"16 Apr 2024, 1:40 PM",58.0,63.0,83.0,53.0,72.0,76.0,31.4,77.0,1.0,1.0,209.3,200.44,,
"16 Apr 2024, 1:50 PM",58.0,63.0,83.0,53.0,72.0,76.0,31.5,73.0,1.0,1.0,204.13,200.28,,
"16 Apr 2024, 2:00 PM",58.0,63.0,83.0,53.0,72.0,76.0,31.6,76.0,1.0,1.0,208.68,200.91,,
"16 Apr 2024, 2:10 PM",58.0,63.0,83.0,53.0,72.0,76.0,31.7,77.0,1.0,1.0,207.53,200.73,,
"16 Apr 2024, 2:20 PM",58.0,63.0,83.0,53.0,72.0,76.0,31.8,74.0,1.0,1.0,190.72,200.41,,
"16 Apr 2024, 2:30 PM",58.0,64.0,83.0,53.0,72.0,76.0,31.9,70.0,1.0,1.0,183.08,200.71,,
"16 Apr 2024, 2:40 PM",58.0,63.0,83.0,53.0,72.0,76.0,32.0,73.0,1.0,1.0,181.02,200.24,,
"16 Apr 2024, 2:50 PM",58.0,63.0,83.0,53.0,72.0,76.0,32.0,71.0,1.0,1.0,206.05,200.24,,
"16 Apr 2024, 3:00 PM",58.0,63.0,83.0,53.0,72.0,76.0,29.8,75.0,1.0,1.0,194.84,200.87,,
"16 Apr 2024, 3:10 PM",60.0,63.0,83.0,53.0,72.0,78.0,31.9,74.0,1.0,1.0,183.47,200.25,,
"16 Apr 2024, 3:20 PM",60.0,62.0,83.0,53.0,72.0,78.0,31.7,71.0,1.0,1.0,189.42,200.56,,
"16 Apr 2024, 3:30 PM",60.0,63.0,83.0,53.0,72.0,78.0,31.7,73.0,1.0,1.0,201.35,200.69,,
"16 Apr 2024, 3:40 PM",58.0,63.0,83.0,53.0,72.0,72.0,31.7,75.0,1.0,1.0,200.01,200.9,,
"16 Apr 2024, 3:50 PM",59.0,62.0,83.0,53.0,72.0,77.0,31.7,73.0,1.0,1.0,209.52,200.22,,
"16 Apr 2024, 4:00 PM",58.0,63.0,83.0,53.0,72.0,77.0,30.3,80.0,1.0,1.0,188.14,200.33,,
"16 Apr 2024, 4:10 PM",58.0,63.0,83.0,53.0,72.0,77.0,30.3,80.0,1.0,1.0,186.34,200.04,,
"16 Apr 2024, 4:20 PM",58.0,63.0,83.0,53.0,72.0,77.0,30.4,80.0,1.0,1.0,180.34,200.16,,
"16 Apr 2024, 4:30 PM",58.0,63.0,83.0,53.0,72.0,77.0,30.5,74.0,1.0,1.0,184.92,200.71,,
"16 Apr 2024, 4:40 PM",60.0,63.0,83.0,56.0,72.0,77.0,30.6,79.0,1.0,1.0,200.15,200.72,,
"16 Apr 2024, 4:50 PM",56.0,63.0,83.0,56.0,72.0,77.0,30.6,80.0,0.0,0.0,182.52,200.86,,
"16 Apr 2024, 5:00 PM",56.0,63.0,83.0,56.0,72.0,77.0,30.7,76.0,0.0,0.0,208.88,200.51,,
"16 Apr 2024, 5:10 PM",56.0,63.0,83.0,56.0,72.0,76.0,30.8,77.0,0.0,0.0,186.35,200.0,,
"16 Apr 2024, 5:20 PM",56.0,63.0,83.0,56.0,72.0,76.0,30.9,73.0,0.0,0.0,185.38,200.61,,
"16 Apr 2024, 5:30 PM",56.0,63.0,83.0,54.0,72.0,76.0,28.7,83.0,1.0,1.0,185.56,200.72,,
"16 Apr 2024, 5:40 PM",56.0,63.0,83.0,53.0,72.0,76.0,28.2,81.0,1.0,1.0,204.09,200.91,,
"16 Apr 2024, 5:50 PM",56.0,63.0,83.0,56.0,72.0,76.0,28.2,89.0,1.0,1.0,200.87,200.27,,
"16 Apr 2024, 6:00 PM",56.0,63.0,83.0,53.0,72.0,76.0,28.2,89.0,1.0,1.0,196.28,200.18,,
"16 Apr 2024, 6:10 PM",60.0,63.0,83.0,53.0,72.0,76.0,28.2,80.0,1.0,1.0,197.4,200.1,,
"16 Apr 2024, 6:20 PM",56.0,62.0,83.0,57.0,72.0,78.0,29.3,78.0,1.0,1.0,184.16,200.96,,
"16 Apr 2024, 6:30 PM",56.0,63.0,83.0,57.0,72.0,78.0,29.1,81.0,1.0,1.0,201.29,200.6,,
"16 Apr 2024, 6:40 PM",59.0,63.0,83.0,57.0,72.0,78.0,28.2,86.0,1.0,1.0,197.65,200.57,,
"16 Apr 2024, 6:50 PM",59.0,63.0,83.0,57.0,72.0,78.0,28.2,84.0,1.0,1.0,185.93,200.38,,
"17 Apr 2024, 10:00 AM",133.0,149.0,170.0,157.0,140.0,152.0,27.4,98.0,1.0,1.0,190.28,190.73,,
"17 Apr 2024, 10:10 AM",178.0,185.0,170.0,157.0,140.0,152.0,27.4,98.0,1.0,1.0,183.17,189.52,,
"17 Apr 2024, 10:20 AM",149.0,135.0,170.0,158.0,143.0,152.0,27.4,98.0,1.0,1.0,188.62,189.19,,
"17 Apr 2024, 10:30 AM",135.0,163.0,170.0,157.0,140.0,152.0,27.4,98.0,1.0,1.0,185.14,192.14,,
"17 Apr 2024, 10:40 AM",154.0,173.0,170.0,157.0,140.0,152.0,27.5,98.0,1.0,1.0,185.02,186.33,,
"17 Apr 2024, 10:50 AM",190.0,162.0,170.0,157.0,140.0,152.0,27.9,98.0,1.0,1.0,192.53,185.03,,
"17 Apr 2024, 11:00 AM",145.0,169.0,170.0,157.0,140.0,152.0,27.4,98.0,1.0,1.0,186.11,187.31,,
"17 Apr 2024, 11:10 AM",174.0,134.0,170.0,154.0,140.0,152.0,27.8,98.0,1.0,1.0,184.62,184.9,,
"17 Apr 2024, 11:20 AM",131.0,185.0,170.0,157.0,140.0,153.0,27.6,98.0,1.0,1.0,191.25,191.41,,
"17 Apr 2024, 11:30 AM",135.0,144.0,170.0,158.0,140.0,152.0,27.5,98.0,1.0,1.0,186.57,188.81,,
"17 Apr 2024, 11:40 AM",170.0,167.0,170.0,157.0,140.0,152.0,27.9,98.0,1.0,1.0,189.11,184.57,,
"17 Apr 2024, 11:50 AM",141.0,140.0,171.0,157.0,140.0,152.0,27.9,98.0,1.0,1.0,184.01,183.38,,
"17 Apr 2024, 12:00 PM",160.0,131.0,170.0,156.0,140.0,152.0,27.4,98.0,1.0,1.0,190.48,186.33,,
"17 Apr 2024, 12:10 PM",173.0,150.0,170.0,157.0,140.0,152.0,27.4,98.0,1.0,1.0,183.38,182.92,,
"17 Apr 2024, 12:20 PM",160.0,153.0,170.0,157.0,140.0,152.0,27.4,98.0,1.0,1.0,185.77,183.05,,
"17 Apr 2024, 12:30 PM",167.0,159.0,170.0,157.0,143.0,153.0,27.7,98.0,1.0,1.0,191.95,187.93,,
"17 Apr 2024, 12:40 PM",170.0,150.0,171.0,157.0,143.0,152.0,27.4,98.0,1.0,1.0,188.25,183.3,,
"17 Apr 2024, 12:50 PM",168.0,157.0,172.0,157.0,143.0,152.0,27.8,98.0,1.0,1.0,187.33,185.82,,
"17 Apr 2024, 1:00 PM",169.0,153.0,170.0,154.0,143.0,154.0,27.5,98.0,1.0,1.0,191.18,192.12,,
"17 Apr 2024, 1:10 PM",161.0,156.0,170.0,157.0,143.0,152.0,27.9,98.0,1.0,1.0,186.75,192.58,,
"17 Apr 2024, 1:20 PM",163.0,151.0,170.0,157.0,143.0,154.0,28.0,98.0,1.0,1.0,185.22,192.73,,
"17 Apr 2024, 1:30 PM",169.0,160.0,170.0,157.0,140.0,152.0,27.9,98.0,1.0,1.0,184.18,184.29,,
"17 Apr 2024, 1:40 PM",166.0,153.0,170.0,157.0,143.0,154.0,27.8,98.0,1.0,1.0,184.21,185.45,,
"17 Apr 2024, 1:50 PM",161.0,156.0,172.0,157.0,140.0,152.0,27.8,98.0,1.0,1.0,188.9,183.13,,
"17 Apr 2024, 2:00 PM",164.0,152.0,172.0,156.0,140.0,152.0,27.6,98.0,1.0,1.0,184.24,185.13,,
"17 Apr 2024, 2:10 PM",160.0,152.0,170.0,157.0,140.0,153.0,28.0,98.0,1.0,1.0,191.71,184.48,,
"17 Apr 2024, 2:20 PM",160.0,154.0,170.0,157.0,140.0,154.0,27.8,98.0,1.0,1.0,183.15,189.16,,
"17 Apr 2024, 2:30 PM",166.0,158.0,170.0,157.0,140.0,153.0,27.8,98.0,1.0,1.0,190.85,184.91,,
"17 Apr 2024, 2:40 PM",168.0,153.0,172.0,157.0,140.0,152.0,28.0,98.0,1.0,1.0,188.14,190.02,,
"17 Apr 2024, 2:50 PM",167.0,153.0,170.0,156.0,140.0,152.0,28.0,98.0,1.0,1.0,189.35,187.91,,
"17 Apr 2024, 3:00 PM",169.0,150.0,170.0,157.0,140.0,152.0,27.5,98.0,1.0,1.0,190.15,183.1,,
"17 Apr 2024, 3:10 PM",168.0,154.0,170.0,157.0,143.0,152.0,27.4,98.0,1.0,1.0,189.15,190.87,,
"17 Apr 2024, 3:20 PM",165.0,154.0,170.0,157.0,140.0,152.0,27.4,98.0,1.0,1.0,186.69,186.16,,
"17 Apr 2024, 3:30 PM",168.0,156.0,170.0,157.0,140.0,154.0,27.8,98.0,1.0,1.0,183.78,192.07,,
"17 Apr 2024, 3:40 PM",166.0,161.0,170.0,157.0,140.0,152.0,28.0,98.0,1.0,1.0,185.31,187.78,,
"17 Apr 2024, 3:50 PM",165.0,163.0,170.0,157.0,140.0,152.0,27.8,98.0,1.0,1.0,185.34,192.05,,
"17 Apr 2024, 4:00 PM",163.0,160.0,173.0,157.0,140.0,152.0,27.7,98.0,1.0,1.0,187.05,187.45,,
"17 Apr 2024, 4:10 PM",165.0,170.0,170.0,157.0,141.0,152.0,27.8,98.0,1.0,1.0,183.84,191.45,,
"17 Apr 2024, 4:20 PM",165.0,165.0,170.0,157.0,140.0,152.0,27.5,98.0,1.0,1.0,192.61,183.66,,
"17 Apr 2024, 4:30 PM",163.0,166.0,170.0,157.0,143.0,154.0,27.9,98.0,1.0,1.0,188.35,183.89,,
"17 Apr 2024, 4:40 PM",167.0,162.0,170.0,157.0,143.0,152.0,28.0,98.0,1.0,1.0,190.75,187.32,,
"17 Apr 2024, 4:50 PM",160.0,164.0,170.0,164.0,143.0,152.0,27.4,98.0,1.0,1.0,190.67,189.35,,
"17 Apr 2024, 5:00 PM",163.0,168.0,173.0,164.0,143.0,152.0,27.6,98.0,1.0,1.0,189.61,183.11,,
"17 Apr 2024, 5:10 PM",165.0,170.0,172.0,165.0,143.0,152.0,27.4,98.0,1.0,1.0,188.26,183.44,,
"17 Apr 2024, 5:20 PM",166.0,164.0,170.0,164.0,143.0,152.0,27.7,98.0,1.0,1.0,188.04,188.87,,
"17 Apr 2024, 5:30 PM",160.0,163.0,170.0,164.0,143.0,154.0,27.4,98.0,1.0,1.0,190.31,184.27,,
"17 Apr 2024, 5:40 PM",170.0,165.0,170.0,164.0,143.0,152.0,27.6,98.0,1.0,1.0,191.63,191.49,,
"17 Apr 2024, 5:50 PM",165.0,167.0,170.0,164.0,145.0,152.0,27.4,98.0,1.0,1.0,185.91,189.86,,
"17 Apr 2024, 6:00 PM",161.0,160.0,170.0,164.0,158.0,152.0,27.4,98.0,1.0,1.0,191.83,186.48,,
"17 Apr 2024, 6:10 PM",170.0,163.0,171.0,165.0,150.0,152.0,27.4,98.0,1.0,1.0,189.09,186.84,,
"17 Apr 2024, 6:20 PM",165.0,168.0,172.0,164.0,153.0,152.0,27.4,98.0,1.0,1.0,186.81,183.21,,
"17 Apr 2024, 6:30 PM",165.0,168.0,173.0,164.0,158.0,152.0,27.4,98.0,1.0,1.0,189.17,190.26,,
"17 Apr 2024, 6:40 PM",170.0,168.0,170.0,164.0,153.0,152.0,27.5,98.0,1.0,1.0,186.59,185.08,,
"17 Apr 2024, 6:50 PM",161.0,163.0,170.0,164.0,158.0,152.0,27.4,98.0,1.0,1.0,191.69,185.72,,
2024-04-18 10:10:00,161.0,168.0,170.0,164.0,153.0,152.0,27.5,83.0,1.0,1.0,187.72,191.62,10:10:00,18.0
2024-04-18 10:20:00,161.0,163.0,170.0,164.0,158.0,152.0,27.4,83.0,1.0,1.0,184.66,189.9,10:20:00,18.0
2024-04-18 10:30:00,170.0,168.0,170.0,164.0,153.0,152.0,27.5,84.0,1.0,1.0,191.45,187.43,10:30:00,18.0
2024-04-18 12:00:00,43.0,44.0,51.0,52.0,14.0,17.0,27.4,84.0,1.0,1.0,185.15,183.83,12:00:00,18.0
2024-04-18 12:10:00,43.0,44.0,51.0,52.0,14.0,17.0,27.5,84.0,1.0,1.0,190.02,192.21,12:10:00,18.0
2024-04-18 12:20:00,43.0,44.0,51.0,52.0,14.0,20.0,27.4,84.0,1.0,1.0,192.26,184.18,12:20:00,18.0
2024-04-18 12:30:00,43.0,44.0,51.0,53.0,14.0,19.0,27.5,84.0,1.0,1.0,190.05,188.9,12:30:00,18.0
2024-04-18 12:40:00,43.0,44.0,51.0,53.0,14.0,21.0,27.4,84.0,1.0,1.0,185.53,190.78,12:40:00,18.0
2024-04-18 12:50:00,43.0,44.0,51.0,55.0,14.0,20.0,27.5,84.0,1.0,1.0,189.31,186.39,12:50:00,18.0
2024-04-18 13:00:00,45.0,45.0,51.0,52.0,14.0,17.0,27.4,84.0,1.0,1.0,187.72,187.12,13:00:00,18.0
2024-04-18 13:10:00,45.0,43.0,51.0,53.0,14.0,17.0,27.5,84.0,1.0,1.0,188.51,190.96,13:10:00,18.0
2024-04-18 13:20:00,46.0,43.0,51.0,55.0,14.0,20.0,27.4,84.0,1.0,1.0,187.24,191.57,13:20:00,18.0
2024-04-18 13:30:00,45.0,44.0,51.0,55.0,14.0,19.0,27.5,84.0,1.0,1.0,183.86,191.46,13:30:00,18.0
2024-04-18 13:40:00,44.0,44.0,51.0,53.0,14.0,20.0,27.4,84.0,1.0,1.0,191.14,187.6,13:40:00,18.0
2024-04-18 13:50:00,46.0,44.0,51.0,54.0,14.0,20.0,27.5,84.0,1.0,1.0,190.41,183.96,13:50:00,18.0
2024-04-18 14:00:00,45.0,45.0,51.0,52.0,14.0,19.0,27.4,84.0,1.0,1.0,188.29,186.17,14:00:00,18.0
2024-04-18 14:10:00,46.0,47.0,51.0,55.0,14.0,19.0,27.5,84.0,1.0,1.0,192.78,190.96,14:10:00,18.0
2024-04-18 14:20:00,46.0,45.0,51.0,55.0,14.0,20.0,27.4,84.0,1.0,1.0,192.6,184.44,14:20:00,18.0
2024-04-18 14:30:00,47.0,45.0,51.0,52.0,14.0,21.0,27.5,84.0,1.0,1.0,186.98,192.83,14:30:00,18.0
2024-04-18 14:40:00,43.0,43.0,51.0,52.0,14.0,20.0,27.4,84.0,1.0,1.0,191.05,186.08,14:40:00,18.0
2024-04-18 14:50:00,47.0,46.0,51.0,53.0,14.0,18.0,27.5,75.0,1.0,1.0,187.71,189.43,14:50:00,18.0
2024-04-18 15:00:00,47.0,45.0,51.0,52.0,14.0,18.0,27.4,79.0,1.0,1.0,192.81,184.58,15:00:00,18.0
2024-04-18 15:10:00,46.0,45.0,51.0,53.0,14.0,18.0,27.5,79.0,1.0,1.0,184.42,188.64,15:10:00,18.0
2024-04-18 15:20:00,45.0,47.0,51.0,54.0,14.0,21.0,27.4,76.0,1.0,1.0,190.66,187.07,15:20:00,18.0
2024-04-18 15:30:00,44.0,44.0,51.0,54.0,14.0,20.0,27.5,75.0,1.0,1.0,186.57,189.22,15:30:00,18.0
2024-04-18 15:40:00,46.0,44.0,51.0,52.0,14.0,20.0,27.4,78.0,1.0,1.0,183.77,185.38,15:40:00,18.0
2024-04-18 15:50:00,43.0,47.0,51.0,52.0,14.0,19.0,27.5,77.0,1.0,1.0,184.33,192.44,15:50:00,18.0
2024-04-18 16:00:00,44.0,44.0,51.0,53.0,14.0,21.0,27.4,79.0,1.0,1.0,187.68,189.51,16:00:00,18.0
2024-04-18 16:10:00,47.0,47.0,51.0,54.0,14.0,19.0,27.5,78.0,1.0,1.0,187.96,192.68,16:10:00,18.0
2024-04-18 16:20:00,43.0,47.0,51.0,55.0,14.0,21.0,27.4,76.0,1.0,1.0,185.65,190.44,16:20:00,18.0
2024-04-18 16:30:00,45.0,44.0,51.0,53.0,14.0,18.0,27.5,76.0,1.0,1.0,183.09,190.0,16:30:00,18.0
2024-04-18 16:40:00,45.0,47.0,51.0,52.0,14.0,17.0,27.4,79.0,1.0,1.0,192.03,184.37,16:40:00,18.0
2024-04-18 16:50:00,45.0,43.0,53.0,53.0,14.0,29.0,27.5,75.0,1.0,1.0,185.05,183.74,16:50:00,18.0
2024-04-18 17:00:00,46.0,44.0,54.0,52.0,14.0,28.0,27.4,75.0,1.0,1.0,185.75,187.71,17:00:00,18.0
2024-04-18 17:10:00,44.0,43.0,54.0,53.0,14.0,27.0,27.5,76.0,1.0,1.0,189.0,187.32,17:10:00,18.0
2024-04-18 17:20:00,44.0,46.0,55.0,54.0,14.0,30.0,27.4,79.0,1.0,1.0,185.65,188.79,17:20:00,18.0
2024-04-18 17:30:00,43.0,44.0,52.0,54.0,14.0,29.0,27.5,77.0,1.0,1.0,190.9,185.78,17:30:00,18.0
2024-04-18 17:40:00,47.0,45.0,53.0,53.0,14.0,30.0,27.4,75.0,1.0,1.0,187.96,191.11,17:40:00,18.0
2024-04-18 17:50:00,44.0,43.0,55.0,52.0,14.0,29.0,27.5,77.0,1.0,1.0,183.28,183.46,17:50:00,18.0
2024-04-18 18:00:00,45.0,46.0,55.0,52.0,14.0,26.0,27.4,75.0,1.0,1.0,191.73,190.08,18:00:00,18.0
2024-04-18 18:10:00,46.0,46.0,52.0,52.0,14.0,27.0,27.5,77.0,1.0,1.0,182.98,187.72,18:10:00,18.0
2024-04-18 18:20:00,43.0,47.0,54.0,52.0,14.0,25.0,27.4,76.0,1.0,1.0,185.32,184.86,18:20:00,18.0
2024-04-18 18:30:00,43.0,46.0,52.0,52.0,14.0,29.0,27.5,77.0,1.0,1.0,185.3,190.51,18:30:00,18.0
2024-04-18 18:40:00,47.0,45.0,55.0,52.0,14.0,27.0,28.8,79.0,1.0,1.0,185.5,184.51,18:40:00,18.0
2024-04-18 18:50:00,46.0,43.0,53.0,52.0,14.0,27.0,28.5,56.0,1.0,1.0,191.11,188.73,18:50:00,18.0
2024-04-18 19:00:00,46.0,44.0,52.0,52.0,14.0,26.0,28.0,56.0,1.0,1.0,184.3,183.11,19:00:00,18.0
2024-04-18 19:10:00,43.0,47.0,53.0,52.0,14.0,26.0,28.3,56.0,1.0,1.0,190.48,192.59,19:10:00,18.0
2024-04-18 19:20:00,46.0,47.0,53.0,52.0,14.0,28.0,28.6,56.0,1.0,1.0,191.5,186.13,19:20:00,18.0
2024-04-18 19:30:00,47.0,45.0,52.0,52.0,14.0,30.0,28.0,56.0,1.0,1.0,190.95,186.31,19:30:00,18.0
2024-04-18 19:40:00,43.0,45.0,52.0,52.0,14.0,29.0,29.0,56.0,1.0,1.0,185.59,190.06,19:40:00,18.0
2024-04-18 19:50:00,43.0,44.0,54.0,52.0,14.0,27.0,28.2,56.0,1.0,1.0,190.0,188.12,19:50:00,18.0
2024-04-18 20:00:00,46.0,44.0,53.0,52.0,14.0,26.0,28.5,56.0,1.0,1.0,185.02,183.35,20:00:00,18.0
2024-04-18 20:10:00,43.0,46.0,52.0,52.0,14.0,29.0,28.1,56.0,1.0,1.0,186.89,190.3,20:10:00,18.0
2024-04-18 20:20:00,45.0,45.0,51.0,52.0,14.0,29.0,28.0,56.0,1.0,1.0,186.19,192.59,20:20:00,18.0
2024-04-18 20:30:00,45.0,47.0,51.0,52.0,14.0,28.0,28.4,56.0,1.0,1.0,186.97,189.93,20:30:00,18.0
2024-04-18 20:40:00,47.0,46.0,54.0,52.0,14.0,27.0,29.0,56.0,1.0,1.0,187.37,189.06,20:40:00,18.0
2024-04-18 20:50:00,45.0,45.0,51.0,52.0,14.0,27.0,28.2,56.0,1.0,1.0,184.99,186.1,20:50:00,18.0
2024-04-18 21:00:00,44.0,44.0,53.0,52.0,14.0,25.0,28.1,56.0,1.0,1.0,186.13,190.47,21:00:00,18.0
2024-04-18 21:10:00,43.0,47.0,51.0,52.0,14.0,30.0,28.2,56.0,1.0,1.0,185.22,189.38,21:10:00,18.0
2024-04-18 21:20:00,45.0,47.0,51.0,52.0,14.0,29.0,28.6,56.0,1.0,1.0,190.45,189.25,21:20:00,18.0
2024-04-18 21:30:00,44.0,44.0,51.0,52.0,14.0,30.0,28.3,56.0,1.0,1.0,188.63,186.49,21:30:00,18.0
2024-04-18 21:40:00,45.0,46.0,51.0,52.0,14.0,25.0,29.0,56.0,1.0,1.0,187.34,183.1,21:40:00,18.0
2024-04-18 21:50:00,46.0,47.0,51.0,52.0,14.0,27.0,28.2,56.0,1.0,1.0,188.18,185.97,21:50:00,18.0
